,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone,credit_risk
0,1,18,4,2,6.956545443151569,0.6931471805599453,2,4,2,4,2,21.0,0.6931471805599453,1,1
1,1,9,4,0,7.937374696163295,0.6931471805599453,3,2,3,2,1,36.0,1.0986122886681098,1,1
2,2,12,2,6,6.7357800142423265,1.0986122886681098,4,2,2,4,1,23.0,0.6931471805599453,1,1
3,1,12,4,0,7.660585461703256,0.6931471805599453,3,3,3,2,1,39.0,1.0986122886681098,1,1
4,1,12,4,0,7.683403681053826,0.6931471805599453,3,4,3,4,2,38.0,1.0986122886681098,1,1
5,1,10,4,0,7.715123603632105,0.6931471805599453,2,1,3,3,1,48.0,1.0986122886681098,1,1
6,1,8,4,0,8.131236549696116,0.6931471805599453,4,1,3,4,1,39.0,1.0986122886681098,1,1
7,1,6,4,0,7.216709486709457,0.6931471805599453,2,2,3,4,1,40.0,0.6931471805599453,1,1
8,4,18,4,3,7.002155954403621,0.6931471805599453,1,4,2,4,3,64.5,1.0986122886681098,1,1
9,2,24,2,3,8.231908243564177,1.3862943611198906,1,1,2,4,4,23.0,0.6931471805599453,1,1
10,1,11,4,0,8.270269111436624,0.6931471805599453,3,2,3,2,1,36.0,1.0986122886681098,1,1
11,1,30,4,1,8.730367211692958,1.0986122886681098,4,1,4,4,3,24.0,1.0986122886681098,1,1
12,1,6,4,3,7.579678823090456,0.6931471805599453,4,1,2,4,3,31.0,0.6931471805599453,1,1
13,2,42,3,6,8.933664178700935,1.0986122886681098,1,2,3,4,4,31.0,0.6931471805599453,2,1
14,1,18,2,3,7.5688956634069955,1.791759469228055,4,2,4,4,3,23.0,1.0986122886681098,1,1
15,1,6,2,3,7.881559917056899,1.3862943611198906,3,2,3,3,1,44.0,0.6931471805599453,1,1
16,1,11,4,0,8.27893600229198,0.6931471805599453,3,1,3,2,1,40.0,1.0986122886681098,1,1
17,2,18,2,3,8.075271546297458,1.3862943611198906,2,1,4,3,1,25.0,0.6931471805599453,1,1
18,2,36,4,3,7.757051142032013,0.6931471805599453,5,4,3,4,1,36.0,0.6931471805599453,1,1
19,4,11,4,0,8.885855993000296,0.6931471805599453,3,1,3,4,2,39.0,1.0986122886681098,1,1
20,1,6,4,0,8.209852481301272,0.6931471805599453,3,1,3,3,1,37.0,1.3862943611198906,1,1
21,2,12,4,0,8.047189562170502,0.6931471805599453,2,1,3,3,1,49.0,1.0986122886681098,1,1
22,2,36,2,5,7.776954403322442,0.6931471805599453,2,4,3,1,4,33.0,0.6931471805599453,1,0
23,2,12,4,4,7.261927092702751,0.6931471805599453,4,4,3,3,2,26.0,0.6931471805599453,1,1
24,1,6,4,0,8.458928283284262,1.791759469228055,2,1,3,3,1,44.0,1.0986122886681098,1,1
25,2,11,3,3,8.470520783217808,0.6931471805599453,4,2,3,4,2,51.0,0.6931471805599453,1,1
26,1,12,2,2,6.481577129276431,0.6931471805599453,5,4,2,4,2,24.0,0.6931471805599453,1,1
27,2,9,4,3,7.051855622955894,0.6931471805599453,5,2,3,4,1,37.0,1.3862943611198906,1,1
28,4,15,2,0,8.176672771948455,1.791759469228055,3,3,3,2,4,29.0,0.6931471805599453,1,1
29,3,42,4,1,8.475746001502063,0.6931471805599453,5,4,3,4,4,56.0,0.6931471805599453,1,1
30,3,30,4,3,8.012349639327795,0.6931471805599453,5,4,3,4,2,47.0,0.6931471805599453,1,1
31,4,36,4,0,8.170751423757535,0.6931471805599453,4,4,3,4,3,37.0,1.0986122886681098,2,1
32,4,36,4,0,8.797095076549056,0.6931471805599453,5,4,3,4,3,34.0,1.0986122886681098,2,1
33,4,24,2,3,7.227662498728654,1.3862943611198906,4,4,2,1,3,28.0,0.6931471805599453,1,1
34,1,15,2,0,7.451241684987676,0.6931471805599453,2,2,3,3,1,36.0,0.6931471805599453,1,1
35,1,6,4,0,6.7580945044277305,0.6931471805599453,5,1,2,4,4,39.0,1.0986122886681098,2,1
36,4,12,4,0,7.310550158534422,0.6931471805599453,5,4,3,1,1,38.0,1.0986122886681098,1,1
37,4,12,4,3,7.5678626054638825,0.6931471805599453,5,2,3,2,4,26.0,1.0986122886681098,1,1
38,4,18,2,1,8.12533508671429,1.791759469228055,3,2,3,1,2,31.0,0.6931471805599453,2,1
39,4,24,4,1,8.260751354700513,0.6931471805599453,5,4,2,2,3,41.0,1.0986122886681098,2,1
40,4,12,4,5,6.904750769961838,1.791759469228055,4,4,2,4,1,23.0,1.0986122886681098,1,1
41,1,24,2,6,7.470793774195062,0.6931471805599453,5,4,2,4,1,58.0,0.6931471805599453,2,1
42,4,18,4,0,6.9363427358340495,0.6931471805599453,3,4,2,3,1,36.0,1.0986122886681098,1,1
43,2,24,4,6,7.946617563244473,1.791759469228055,4,4,3,3,4,34.0,1.0986122886681098,2,1
44,2,18,2,6,7.122866658599083,1.791759469228055,3,4,3,4,4,61.0,0.6931471805599453,1,1
45,1,18,2,0,7.104144092987527,0.6931471805599453,2,4,2,3,3,23.0,0.6931471805599453,2,0
46,4,24,2,6,7.138073034044347,0.6931471805599453,4,4,3,1,1,25.0,0.6931471805599453,2,1
47,4,18,4,6,7.5310163320779155,1.0986122886681098,3,4,2,2,1,30.0,1.0986122886681098,1,0
48,4,24,2,0,7.29641326877392,1.0986122886681098,2,4,4,3,1,33.0,0.6931471805599453,2,1
49,1,24,4,6,7.232010331664759,1.0986122886681098,4,4,3,1,1,26.0,1.0986122886681098,2,1
50,4,12,2,0,6.46302945692067,0.6931471805599453,3,4,1,2,1,49.0,0.6931471805599453,1,1
51,3,36,2,3,8.273846932784508,0.6931471805599453,3,2,3,2,1,23.0,0.6931471805599453,2,1
52,4,9,4,0,7.110696122978827,0.6931471805599453,3,3,3,1,1,30.0,1.0986122886681098,1,1
53,4,12,4,3,7.754481547470383,1.791759469228055,5,1,3,4,1,49.0,0.6931471805599453,2,1
54,4,24,2,1,8.750524669117937,1.791759469228055,5,3,3,4,3,41.0,0.6931471805599453,2,1
55,1,12,4,3,5.955837369464831,0.6931471805599453,4,4,2,3,1,58.0,1.5040773967762742,2,1
56,4,12,4,3,7.412160334945205,0.6931471805599453,5,2,3,4,1,63.0,1.0986122886681098,2,1
57,1,15,2,3,6.960347729101308,0.6931471805599453,2,4,4,2,1,27.0,0.6931471805599453,1,1
58,4,21,2,3,8.058643712215618,1.791759469228055,5,4,3,3,2,41.0,0.6931471805599453,2,1
59,4,36,2,0,8.03268487596762,1.791759469228055,3,4,3,4,1,36.0,0.6931471805599453,1,1
60,4,12,4,0,7.059617628291383,1.3862943611198906,3,4,3,4,1,44.0,0.6931471805599453,2,1
61,4,24,2,1,7.893572073504902,0.6931471805599453,2,4,2,1,4,29.0,0.6931471805599453,2,1
62,4,42,4,3,8.182838710766026,1.791759469228055,5,4,3,1,1,47.0,0.6931471805599453,2,1
63,4,36,3,0,8.972511390650263,0.6931471805599453,5,2,3,2,3,45.0,1.0986122886681098,2,1
64,1,12,3,0,7.20414929203594,0.6931471805599453,3,4,3,2,1,43.0,1.0986122886681098,1,1
65,4,6,4,3,7.121252453244542,1.0986122886681098,3,1,2,1,2,27.0,1.0986122886681098,1,1
66,4,12,2,3,8.032035314398824,0.6931471805599453,3,2,3,4,3,52.0,0.6931471805599453,2,1
67,4,24,2,3,7.734121303328305,0.6931471805599453,4,4,3,2,3,28.0,0.6931471805599453,2,1
68,2,12,2,3,7.357556200910353,0.6931471805599453,3,1,2,1,3,22.0,0.6931471805599453,2,1
69,4,24,3,0,7.617267813628347,0.6931471805599453,5,4,3,4,4,60.0,1.0986122886681098,2,1
70,2,21,4,2,7.917900586327916,1.6094379124341003,4,3,3,2,3,32.0,1.0986122886681098,2,1
71,4,30,2,3,7.532623618788788,1.791759469228055,5,4,3,4,3,58.0,0.6931471805599453,2,1
72,4,36,2,3,7.7406644019172415,1.3862943611198906,5,4,3,4,3,39.0,0.6931471805599453,1,1
73,4,24,2,2,6.835184586147301,1.791759469228055,4,4,3,2,3,31.0,0.6931471805599453,2,1
74,3,12,2,3,8.131530710604252,1.791759469228055,5,2,3,3,3,37.0,0.6931471805599453,1,1
75,2,9,2,2,7.616283561580385,1.791759469228055,4,2,3,1,3,24.0,0.6931471805599453,2,1
76,4,21,4,1,8.09437844497296,0.6931471805599453,5,1,3,4,3,36.0,0.6931471805599453,2,1
77,4,24,4,0,7.57095858316901,1.6094379124341003,5,4,3,4,1,60.0,0.6931471805599453,2,1
78,1,21,4,0,7.3796321526095525,0.6931471805599453,5,4,4,3,3,30.0,1.0986122886681098,2,1
79,4,15,2,3,7.590852123688581,1.791759469228055,5,4,3,2,3,35.0,0.6931471805599453,1,1
80,4,24,4,0,7.612336837167746,0.6931471805599453,3,4,2,4,3,37.0,0.6931471805599453,2,1
81,4,36,4,3,8.114623886420098,1.791759469228055,5,4,3,2,3,51.0,0.6931471805599453,2,1
82,2,18,2,0,8.67709870892586,1.0986122886681098,3,2,3,2,3,30.0,1.0986122886681098,2,1
83,3,15,4,1,7.766840537085513,1.3862943611198906,3,2,3,2,3,36.0,0.6931471805599453,2,1
84,4,15,4,2,7.327123292259293,1.791759469228055,5,4,3,4,2,63.0,0.6931471805599453,1,1
85,1,12,2,0,8.20303024171486,1.6094379124341003,3,1,3,3,2,31.0,0.6931471805599453,1,1
86,4,24,4,1,7.760893195851024,0.6931471805599453,4,4,3,3,3,35.0,1.0986122886681098,2,1
87,4,36,3,3,8.40178233990491,0.6931471805599453,3,4,2,4,1,34.0,1.0986122886681098,1,1
88,1,6,4,0,6.502790045915623,1.6094379124341003,4,3,2,4,1,39.0,1.0986122886681098,2,1
89,2,24,3,0,7.583756300707112,1.791759469228055,3,4,2,4,3,42.0,1.0986122886681098,2,1
90,2,12,4,0,7.59890045687141,1.0986122886681098,2,4,3,1,3,27.0,0.6931471805599453,1,1
91,2,30,2,3,8.003697339094368,1.791759469228055,5,2,2,4,3,25.0,0.6931471805599453,1,1
92,2,30,0,6,8.348064228408266,0.6931471805599453,3,2,2,1,3,28.0,1.0986122886681098,1,1
93,1,9,2,3,7.21890970761906,0.6931471805599453,4,3,3,4,1,59.0,0.6931471805599453,1,1
94,2,18,4,2,8.758098072309089,0.6931471805599453,5,2,3,1,4,41.0,0.6931471805599453,2,1
95,4,27,4,2,8.417814747435958,1.6094379124341003,2,4,3,2,1,32.0,1.0986122886681098,2,1
96,2,12,4,3,8.181440695719374,0.6931471805599453,3,1,2,1,1,23.0,0.6931471805599453,1,1
97,2,36,3,6,8.40200678160712,0.6931471805599453,3,2,1,2,1,30.0,1.0986122886681098,2,0
98,1,9,2,2,7.667158255319148,0.6931471805599453,3,3,3,2,1,25.0,0.6931471805599453,1,1
99,2,42,4,6,8.691986481789401,0.6931471805599453,4,2,2,1,1,41.0,1.0986122886681098,1,1
100,4,24,4,2,8.236950048061455,1.6094379124341003,3,4,3,4,1,40.0,0.6931471805599453,2,1
101,1,15,2,6,6.693323668269949,0.6931471805599453,3,4,2,4,2,22.0,0.6931471805599453,1,1
102,2,24,3,6,8.45807992692373,1.791759469228055,3,4,3,2,2,34.0,1.0986122886681098,2,1
103,2,36,3,0,8.913684824725294,0.6931471805599453,3,2,2,2,2,54.0,0.6931471805599453,1,1
104,4,24,4,3,7.524021415206125,0.6931471805599453,4,4,4,2,3,33.0,1.0986122886681098,2,1
105,4,24,2,0,7.2399325913204695,0.6931471805599453,3,2,3,2,1,31.0,0.6931471805599453,2,1
106,4,12,4,6,7.253470382684528,0.6931471805599453,3,4,2,2,1,29.0,1.0986122886681098,2,1
107,4,18,2,3,7.295735072749282,0.6931471805599453,2,3,4,4,1,39.0,0.6931471805599453,2,1
108,4,24,2,3,7.335633981927201,0.6931471805599453,2,4,2,3,3,38.0,0.6931471805599453,2,1
109,4,12,4,6,7.607381425639791,1.791759469228055,4,4,2,2,3,61.0,0.6931471805599453,1,1
110,1,15,2,0,8.283999304248526,0.6931471805599453,3,3,2,2,2,29.0,0.6931471805599453,2,0
111,1,6,2,2,6.061456918928017,0.6931471805599453,5,2,2,1,2,49.0,0.6931471805599453,2,1
112,2,12,4,0,7.769378609513984,1.3862943611198906,4,3,1,3,3,36.0,0.6931471805599453,2,1
113,4,12,2,2,6.638567789166521,0.6931471805599453,3,4,2,1,1,26.0,0.6931471805599453,2,1
114,2,21,2,2,8.28828304520769,1.791759469228055,4,2,3,3,3,35.0,0.6931471805599453,2,1
115,2,18,2,0,8.74209519574531,0.6931471805599453,4,3,3,3,1,28.0,0.6931471805599453,1,1
116,2,9,4,2,7.560080465021827,0.6931471805599453,4,4,3,3,3,35.0,0.6931471805599453,2,1
117,4,24,2,1,7.86480400332846,1.6094379124341003,3,2,2,4,3,28.0,0.6931471805599453,2,1
118,4,9,4,6,6.842683282238422,1.3862943611198906,5,4,3,2,3,52.0,1.0986122886681098,2,1
119,4,24,2,2,8.027150106832774,1.3862943611198906,5,4,3,3,4,32.0,0.6931471805599453,2,1
120,2,36,2,3,8.475537516147405,0.6931471805599453,2,4,2,1,4,30.0,0.6931471805599453,2,1
121,4,36,4,1,8.672999642554437,0.6931471805599453,5,2,3,2,2,35.0,1.0986122886681098,2,1
122,2,6,2,3,7.6324011266014535,0.6931471805599453,2,4,4,3,3,30.0,0.6931471805599453,2,1
123,4,15,4,3,7.286191714702382,0.6931471805599453,3,4,2,2,3,43.0,0.6931471805599453,1,1
124,4,15,2,3,7.101675971619444,1.3862943611198906,5,4,3,3,2,47.0,0.6931471805599453,2,1
125,4,24,4,3,8.537779825024625,0.6931471805599453,2,3,4,3,4,47.0,1.3862943611198906,2,1
126,4,15,2,4,6.774223886357614,1.791759469228055,2,4,2,1,1,24.0,0.6931471805599453,1,1
127,4,6,2,2,7.999342952713282,1.3862943611198906,3,1,3,2,3,32.0,0.6931471805599453,2,1
128,4,18,2,0,7.507141079727608,0.6931471805599453,3,2,4,2,2,30.0,0.6931471805599453,2,1
129,4,24,4,3,7.96311205897929,1.0986122886681098,5,3,3,4,1,36.0,0.6931471805599453,2,1
130,3,24,2,2,7.563200592358071,0.6931471805599453,3,2,3,2,1,26.0,0.6931471805599453,1,1
131,4,18,2,2,7.830425617820331,0.6931471805599453,3,3,3,4,1,43.0,0.6931471805599453,2,1
132,3,6,2,2,7.6577552711348655,0.6931471805599453,3,2,3,2,1,41.0,0.6931471805599453,2,1
133,4,18,2,3,7.282073658093465,0.6931471805599453,2,3,2,1,1,26.0,0.6931471805599453,1,1
134,4,10,2,0,7.21890970761906,0.6931471805599453,3,2,2,4,3,64.0,0.6931471805599453,2,1
135,4,6,2,2,7.342131730584722,1.6094379124341003,3,4,1,2,1,33.0,0.6931471805599453,1,1
136,2,12,2,0,7.1846291527173145,1.6094379124341003,5,4,3,4,1,54.0,0.6931471805599453,2,1
137,1,24,1,0,7.75190533307861,1.0986122886681098,4,2,3,3,3,32.0,0.6931471805599453,1,1
138,2,6,4,6,6.838405200847344,1.791759469228055,4,1,2,3,2,39.0,1.0986122886681098,1,1
139,3,24,4,3,8.054840221101024,1.791759469228055,3,3,3,2,3,31.0,1.0986122886681098,2,1
140,4,36,2,3,8.252185436003328,1.791759469228055,5,2,2,4,1,45.0,0.6931471805599453,2,1
141,4,9,2,6,8.251403065380556,1.791759469228055,5,1,3,4,1,64.0,0.6931471805599453,1,1
142,2,24,2,3,8.53405030848266,1.791759469228055,5,2,2,4,3,42.0,0.6931471805599453,2,1
143,4,9,4,2,7.786136437783072,0.6931471805599453,1,2,3,3,3,31.0,0.6931471805599453,1,1
144,4,36,2,3,7.781138509845015,1.791759469228055,3,4,2,4,3,25.0,0.6931471805599453,1,1
145,4,21,2,1,7.814803429489359,1.791759469228055,5,4,3,4,1,46.0,0.6931471805599453,2,1
146,1,24,2,1,7.994632311431825,1.791759469228055,5,4,3,4,4,49.0,0.6931471805599453,2,1
147,1,12,2,2,7.141245122350491,1.791759469228055,5,2,1,4,2,49.0,0.6931471805599453,2,1
148,4,12,2,6,7.341483852363161,0.6931471805599453,4,2,3,4,3,36.0,0.6931471805599453,2,1
149,2,24,4,3,7.463936604468925,0.6931471805599453,5,4,3,2,2,48.0,1.0986122886681098,1,1
150,3,12,1,3,6.016157159698354,1.6094379124341003,3,3,2,3,1,42.0,1.0986122886681098,1,1
151,4,12,2,3,7.683403681053826,0.6931471805599453,2,2,2,2,3,29.0,0.6931471805599453,1,1
152,4,42,4,1,8.972511390650263,1.791759469228055,4,2,3,1,4,35.0,1.0986122886681098,2,1
153,2,24,2,0,8.164225652265827,1.0986122886681098,4,2,3,3,3,38.0,1.0986122886681098,2,1
154,2,12,2,3,7.055312843339752,1.3862943611198906,3,3,1,1,3,26.0,0.6931471805599453,2,1
155,4,24,4,3,7.895436006942965,0.6931471805599453,3,4,3,2,1,35.0,1.0986122886681098,1,1
156,1,12,2,3,7.312553498102598,0.6931471805599453,3,4,2,1,3,23.0,0.6931471805599453,1,1
157,4,30,4,3,8.691986481789401,0.6931471805599453,4,3,3,2,3,38.0,0.6931471805599453,1,1
158,2,42,1,6,8.766705997750515,0.6931471805599453,5,4,2,3,4,59.0,0.6931471805599453,1,0
159,2,12,4,2,8.193676665955241,0.6931471805599453,5,1,3,4,3,28.0,1.3862943611198906,2,1
160,4,12,4,3,7.163946684342547,0.6931471805599453,3,4,2,2,2,35.0,1.0986122886681098,1,1
161,3,24,4,6,7.151485463904735,1.6094379124341003,3,2,1,4,1,36.0,1.0986122886681098,2,1
162,4,24,2,2,8.287276755814599,0.6931471805599453,4,2,2,4,2,25.0,0.6931471805599453,2,1
163,4,15,4,2,8.114922974204593,0.6931471805599453,3,4,3,2,4,28.0,0.6931471805599453,2,1
164,3,15,2,6,5.973809611869261,0.6931471805599453,2,4,2,4,2,23.0,0.6931471805599453,2,1
165,4,9,4,0,7.666221925662725,0.6931471805599453,3,4,3,4,3,48.0,1.3862943611198906,2,1
166,4,30,4,3,8.660773919893762,0.6931471805599453,4,4,2,2,3,25.0,1.0986122886681098,1,1
167,4,24,4,6,8.417814747435958,0.6931471805599453,3,3,3,2,1,64.5,0.6931471805599453,2,1
168,4,15,4,2,7.933438387627489,0.6931471805599453,4,2,2,3,3,24.0,1.0986122886681098,1,1
169,4,6,4,3,7.232010331664759,0.6931471805599453,3,1,2,1,3,28.0,1.0986122886681098,2,1
170,3,36,2,3,8.674025985443025,0.6931471805599453,3,4,3,1,3,24.0,0.6931471805599453,1,1
171,1,12,2,0,7.113956109566034,0.6931471805599453,3,4,2,2,1,24.0,0.6931471805599453,1,0
172,3,12,2,3,7.168579897264035,0.6931471805599453,3,3,4,4,1,23.0,0.6931471805599453,1,1
173,4,24,2,3,7.347943823148687,0.6931471805599453,4,3,3,1,3,32.0,0.6931471805599453,1,1
174,4,12,2,3,7.582738488914411,0.6931471805599453,4,4,3,2,3,31.0,1.0986122886681098,2,1
175,4,24,2,3,8.082093278178382,1.3862943611198906,5,3,1,2,3,36.0,0.6931471805599453,2,1
176,4,24,4,6,8.32845106681936,1.0986122886681098,3,3,3,3,2,27.0,1.0986122886681098,2,1
177,2,12,4,1,7.498315870766981,1.0986122886681098,2,3,3,4,2,44.0,0.6931471805599453,1,1
178,4,18,2,6,7.576097340623111,0.6931471805599453,4,4,3,1,3,34.0,1.0986122886681098,2,1
179,4,42,3,3,8.972511390650263,1.3862943611198906,4,4,3,1,3,37.0,0.6931471805599453,2,1
180,4,9,2,4,7.1204443723924875,0.6931471805599453,2,1,2,4,1,23.0,0.6931471805599453,2,1
181,4,18,4,0,6.962243464266207,0.6931471805599453,2,4,2,1,2,30.0,1.0986122886681098,1,1
182,1,30,0,6,8.972511390650263,1.791759469228055,2,2,3,3,3,25.0,1.3862943611198906,1,1
183,4,30,4,3,7.94873845481361,0.6931471805599453,3,4,2,2,3,33.0,0.6931471805599453,2,1
184,4,9,2,6,7.27931883541462,0.6931471805599453,4,3,2,2,3,27.0,1.0986122886681098,1,1
185,4,36,2,6,8.655737000864297,1.0986122886681098,4,2,3,2,3,31.0,1.0986122886681098,2,1
186,4,12,2,0,7.779466967458324,1.791759469228055,5,4,3,3,3,50.0,0.6931471805599453,2,1
187,4,24,2,3,8.14060704285845,1.3862943611198906,5,3,3,2,3,31.0,0.6931471805599453,2,1
188,2,36,2,6,7.729295674310482,0.6931471805599453,4,3,3,1,3,32.0,1.0986122886681098,1,1
189,3,21,2,0,7.980707820869669,1.0986122886681098,3,1,2,1,3,28.0,0.6931471805599453,2,1
190,4,24,2,3,7.550661243105336,1.0986122886681098,3,4,3,4,3,29.0,0.6931471805599453,2,1
191,2,36,2,6,8.21932609390609,1.791759469228055,3,2,4,2,3,27.0,0.6931471805599453,1,1
192,2,42,2,0,8.972511390650263,1.791759469228055,4,1,2,2,3,24.0,0.6931471805599453,1,1
193,4,24,2,0,7.721348612617949,1.791759469228055,2,4,3,1,2,54.0,0.6931471805599453,1,1
194,4,12,2,3,7.141245122350491,0.6931471805599453,3,3,3,2,3,25.0,0.6931471805599453,1,1
195,4,33,4,1,8.889308319842847,0.6931471805599453,4,3,3,2,3,35.0,1.0986122886681098,2,1
196,4,6,4,0,8.819073983267831,0.6931471805599453,4,1,3,3,4,45.0,1.0986122886681098,2,1
197,4,18,4,2,7.505492274737424,0.6931471805599453,3,4,2,2,4,28.0,1.0986122886681098,1,1
198,4,12,2,3,7.669495251007694,1.0986122886681098,4,3,3,1,4,35.0,0.6931471805599453,1,1
