,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone,credit_risk
199,4,42,1,6,8.191463051326927,0.6931471805599453,3,1,2,1,1,27.0,0.6931471805599453,1,1
200,4,30,2,3,7.755338812846501,1.3862943611198906,5,4,3,2,3,30.0,0.6931471805599453,1,1
201,4,28,1,1,8.965079015408355,1.791759469228055,2,3,3,4,1,40.0,1.0986122886681098,2,1
202,3,18,1,3,7.27655640271871,1.791759469228055,4,4,3,4,3,49.0,0.6931471805599453,1,1
203,1,24,2,2,8.951828676824181,1.791759469228055,2,1,2,2,2,30.0,0.6931471805599453,2,1
204,1,21,2,0,8.23323750070527,1.791759469228055,4,2,3,2,1,24.0,0.6931471805599453,1,1
205,2,18,2,6,8.39840965542627,0.6931471805599453,5,1,3,1,1,33.0,0.6931471805599453,2,1
206,1,12,2,3,7.010311867307229,0.6931471805599453,3,2,3,2,1,20.0,0.6931471805599453,2,1
207,2,15,2,3,7.275864600546533,1.791759469228055,2,4,3,1,2,23.0,0.6931471805599453,1,1
208,2,42,1,0,8.972511390650263,1.791759469228055,1,4,3,4,4,36.0,0.6931471805599453,2,1
209,4,9,2,3,7.9208096792886,1.0986122886681098,5,3,3,4,3,35.0,0.6931471805599453,2,1
210,3,4,2,0,7.3098814858247865,1.791759469228055,2,1,3,2,1,29.0,0.6931471805599453,1,1
211,1,24,1,2,7.947678571301568,1.3862943611198906,3,4,3,4,1,22.0,0.6931471805599453,2,1
212,1,24,1,2,7.81762544305337,1.3862943611198906,3,4,3,4,1,22.0,0.6931471805599453,2,1
213,3,6,4,0,7.170119543449628,0.6931471805599453,3,1,3,1,1,64.5,1.3862943611198906,1,1
214,2,9,2,0,7.346010209913293,1.791759469228055,2,4,3,2,1,35.0,0.6931471805599453,1,1
215,3,10,2,0,8.281470857895167,0.6931471805599453,2,1,3,1,2,37.0,0.6931471805599453,1,1
216,4,10,2,1,7.973155433444133,1.791759469228055,2,1,2,4,1,31.0,0.6931471805599453,1,1
217,3,6,2,0,6.565264970035361,1.6094379124341003,2,2,4,2,1,27.0,0.6931471805599453,1,1
218,1,42,2,0,8.972511390650263,0.6931471805599453,2,1,2,1,1,35.0,0.6931471805599453,2,1
219,4,10,2,0,7.160845906664299,1.791759469228055,5,4,3,2,2,45.0,0.6931471805599453,1,1
220,1,18,1,3,7.57095858316901,0.6931471805599453,2,3,3,4,4,36.0,0.6931471805599453,2,1
221,3,30,4,3,8.204398418149381,1.791759469228055,5,4,3,4,2,49.0,1.0986122886681098,1,1
222,4,24,3,1,8.451053388911692,0.6931471805599453,4,3,3,3,3,35.0,1.0986122886681098,2,1
223,4,27,3,1,8.972511390650263,1.6094379124341003,3,2,3,2,3,27.0,1.0986122886681098,1,1
224,1,18,2,2,7.886081401775745,1.6094379124341003,3,4,3,2,3,28.0,0.6931471805599453,1,1
225,4,24,4,3,7.324489979348532,1.6094379124341003,3,4,2,1,1,43.0,1.0986122886681098,1,1
226,1,18,2,0,8.385032287813898,1.0986122886681098,3,3,3,4,3,35.0,0.6931471805599453,2,1
227,4,14,3,0,6.688354713946762,0.6931471805599453,3,4,3,2,3,27.0,1.0986122886681098,1,1
228,4,21,2,6,7.360739903058278,1.6094379124341003,5,4,2,4,1,36.0,0.6931471805599453,1,1
229,2,42,1,6,8.17948018535889,1.0986122886681098,4,4,3,2,3,30.0,0.6931471805599453,1,1
230,4,24,2,3,7.153833801578843,0.6931471805599453,5,4,3,1,1,36.0,0.6931471805599453,2,1
231,4,6,0,3,6.056784013228625,0.6931471805599453,5,4,4,4,3,39.0,0.6931471805599453,1,1
232,4,39,2,1,8.972511390650263,1.0986122886681098,5,4,3,2,3,45.0,0.6931471805599453,2,1
233,1,30,2,1,8.257904193465674,0.6931471805599453,3,4,1,4,2,40.0,0.6931471805599453,2,1
234,2,12,2,0,6.530877627725885,0.6931471805599453,4,2,4,3,3,25.0,0.6931471805599453,1,0
235,1,24,2,3,7.38025578842646,0.6931471805599453,5,4,2,4,3,55.0,0.6931471805599453,1,1
236,4,21,2,2,7.715123603632105,0.6931471805599453,5,4,3,2,1,50.0,1.0986122886681098,1,1
237,1,24,2,3,7.776954403322442,0.6931471805599453,5,4,3,4,1,64.0,0.6931471805599453,1,1
238,4,4,2,2,6.400257445308821,0.6931471805599453,2,1,2,3,1,23.0,0.6931471805599453,1,1
239,4,39,2,1,7.851661177889265,1.3862943611198906,3,4,3,4,3,24.0,0.6931471805599453,1,1
240,4,15,4,3,7.183111701743281,1.3862943611198906,3,2,4,2,2,47.0,1.0986122886681098,1,1
241,4,42,2,0,8.972511390650263,0.6931471805599453,5,2,3,4,2,42.0,0.6931471805599453,2,1
242,4,18,2,6,7.358193752733032,1.0986122886681098,3,3,2,4,2,24.0,0.6931471805599453,1,1
243,4,18,4,3,6.4457198193855785,1.3862943611198906,5,4,3,3,2,32.0,1.0986122886681098,2,1
244,4,6,1,3,7.467942332285852,1.3862943611198906,5,2,3,4,2,45.0,0.6931471805599453,1,1
245,4,24,2,1,8.157370441186774,1.0986122886681098,4,3,2,4,3,23.0,0.6931471805599453,1,1
246,4,18,4,3,7.496097345175956,0.6931471805599453,3,4,3,2,3,24.0,1.0986122886681098,1,1
247,4,24,3,2,8.331345424845724,1.0986122886681098,3,2,3,3,2,35.0,1.0986122886681098,1,1
248,2,15,2,5,7.875499292445208,1.0986122886681098,3,3,2,2,1,25.0,0.6931471805599453,1,1
249,4,21,2,1,8.5657928612523,1.791759469228055,3,1,3,3,3,26.0,0.6931471805599453,1,1
250,2,18,3,0,7.9724660159745655,1.791759469228055,5,4,3,4,3,43.0,0.6931471805599453,1,1
251,2,18,3,5,8.733110697638708,0.6931471805599453,3,2,3,4,1,44.0,0.6931471805599453,2,1
252,4,12,2,3,6.690842277418564,0.6931471805599453,5,4,3,4,3,38.0,0.6931471805599453,1,1
253,4,36,2,3,8.18757739559151,0.6931471805599453,5,4,3,2,3,28.0,0.6931471805599453,1,1
254,4,36,4,1,8.65032450401942,1.6094379124341003,5,4,3,2,3,38.0,1.0986122886681098,2,1
255,3,15,2,6,7.89655270164304,0.6931471805599453,4,2,3,4,2,26.0,0.6931471805599453,2,1
256,1,15,3,2,8.200837258379849,0.6931471805599453,5,1,2,4,2,27.0,1.0986122886681098,1,1
257,4,10,4,2,7.671826797878781,0.6931471805599453,2,1,2,3,1,23.0,1.0986122886681098,1,1
258,1,10,2,3,7.7475968386928855,0.6931471805599453,5,3,3,4,1,52.0,0.6931471805599453,1,1
259,4,5,2,6,8.145839612936841,0.6931471805599453,4,1,3,4,1,64.5,0.6931471805599453,1,1
260,4,15,2,2,7.904334842085095,0.6931471805599453,2,2,3,3,2,27.0,1.0986122886681098,1,1
261,4,11,4,0,7.2399325913204695,0.6931471805599453,2,4,2,4,3,35.0,1.0986122886681098,1,1
262,3,10,2,2,7.151485463904735,0.6931471805599453,2,4,2,2,2,23.0,0.6931471805599453,1,1
263,4,9,2,2,7.1808311990445555,0.6931471805599453,5,1,3,4,3,20.0,0.6931471805599453,1,1
264,4,12,2,3,7.309212365692763,0.6931471805599453,2,4,2,3,3,34.0,0.6931471805599453,1,1
265,4,22,2,3,7.892078421248119,1.3862943611198906,5,3,3,4,3,40.0,0.6931471805599453,1,1
266,2,9,2,3,7.6586995582682995,0.6931471805599453,3,2,3,2,1,37.0,0.6931471805599453,1,1
267,4,36,2,0,6.813444599510896,1.3862943611198906,5,4,3,4,2,36.0,0.6931471805599453,1,1
268,4,12,4,2,7.138073034044347,0.6931471805599453,2,2,2,4,2,22.0,1.0986122886681098,1,1
269,4,15,1,3,7.358830898342354,1.0986122886681098,5,4,3,4,3,34.0,0.6931471805599453,1,1
270,4,6,2,1,7.1204443723924875,1.3862943611198906,3,2,3,4,2,50.0,0.6931471805599453,1,1
271,4,36,3,2,8.946244609330543,1.3862943611198906,4,2,2,4,3,40.0,1.0986122886681098,2,1
272,4,6,2,5,6.493753839851686,1.3862943611198906,4,2,4,4,1,23.0,0.6931471805599453,1,1
273,4,24,2,2,7.950149887652018,1.3862943611198906,5,3,3,4,2,53.0,0.6931471805599453,1,1
274,4,24,2,1,7.890208213109961,0.6931471805599453,5,4,3,4,3,35.0,0.6931471805599453,2,1
275,4,12,1,6,8.145549631783584,1.3862943611198906,3,4,2,3,1,35.0,0.6931471805599453,1,1
276,4,15,2,3,8.18004072349016,0.6931471805599453,5,4,2,2,3,54.0,0.6931471805599453,2,1
277,2,21,4,6,8.203304026795282,0.6931471805599453,4,2,3,3,2,27.0,1.0986122886681098,1,1
278,1,24,2,3,8.205491613120236,0.6931471805599453,3,2,2,4,3,28.0,0.6931471805599453,1,1
279,3,9,2,3,7.027314514039777,1.0986122886681098,5,2,1,4,1,49.0,0.6931471805599453,1,1
280,3,6,3,3,6.52795791762255,0.6931471805599453,2,2,2,1,2,29.0,0.6931471805599453,1,1
281,3,12,2,2,7.719573989259581,0.6931471805599453,3,1,2,2,3,46.0,0.6931471805599453,1,1
282,4,12,2,1,8.450198322591959,1.791759469228055,2,1,2,4,3,20.0,0.6931471805599453,1,1
283,2,21,3,0,7.763871287820222,0.6931471805599453,3,1,1,4,2,47.0,1.0986122886681098,1,1
284,1,21,2,3,8.119100837637486,1.6094379124341003,2,4,2,2,3,29.0,0.6931471805599453,1,1
285,4,6,2,0,6.511745329644728,0.6931471805599453,1,1,2,4,1,54.0,0.6931471805599453,2,1
286,1,6,4,3,5.82600010738045,1.3862943611198906,5,4,3,4,3,52.0,1.0986122886681098,1,1
287,4,9,2,3,7.900266036767701,0.6931471805599453,3,1,3,2,1,32.0,0.6931471805599453,1,1
288,4,9,2,0,7.827240901752812,1.3862943611198906,5,2,3,4,4,51.0,0.6931471805599453,1,1
289,4,15,3,3,7.2991214627108,0.6931471805599453,3,4,4,3,1,33.0,1.0986122886681098,1,1
290,4,12,4,6,8.179199798423086,1.791759469228055,2,2,3,1,2,37.0,1.0986122886681098,1,1
291,4,15,2,2,7.706162970199576,1.3862943611198906,3,2,2,4,3,20.0,0.6931471805599453,1,1
292,4,6,4,3,7.549082710812286,1.791759469228055,3,1,3,2,1,34.0,1.0986122886681098,1,1
293,2,6,3,6,7.27931883541462,1.0986122886681098,5,1,1,2,3,31.0,1.0986122886681098,1,1
294,4,15,3,2,6.8679744089702925,1.6094379124341003,4,3,2,2,2,30.0,1.0986122886681098,1,1
295,4,36,2,1,8.972511390650263,0.6931471805599453,3,1,2,2,2,30.0,0.6931471805599453,1,1
296,4,9,2,2,7.741533589281828,1.0986122886681098,2,2,2,4,2,22.0,0.6931471805599453,1,1
297,4,6,3,6,7.463936604468925,1.0986122886681098,3,1,3,2,1,34.0,1.0986122886681098,1,1
298,2,12,2,2,6.891625897052253,1.6094379124341003,2,1,2,4,1,19.0,0.6931471805599453,1,1
299,4,18,3,3,7.749753406274437,0.6931471805599453,1,2,4,3,1,34.0,1.0986122886681098,1,1
300,1,12,1,6,5.8289456176102075,0.6931471805599453,5,4,4,1,3,45.0,0.6931471805599453,1,1
301,3,24,2,3,8.547334348328224,0.6931471805599453,4,4,3,2,3,25.0,0.6931471805599453,1,1
302,3,24,2,2,8.229511118964457,0.6931471805599453,2,2,2,4,3,26.0,0.6931471805599453,1,1
303,4,9,4,3,8.031060180240619,1.791759469228055,3,1,3,2,1,33.0,1.0986122886681098,1,1
304,3,9,2,3,6.61472560020376,0.6931471805599453,3,3,2,2,1,28.0,0.6931471805599453,1,0
305,4,24,2,0,7.293017679772782,1.0986122886681098,5,4,4,4,1,41.0,0.6931471805599453,1,1
306,1,6,2,2,7.226209010100671,0.6931471805599453,3,1,3,2,1,36.0,0.6931471805599453,2,1
307,4,6,1,0,6.664409020350408,1.791759469228055,3,1,3,2,1,26.0,0.6931471805599453,1,1
308,1,21,2,3,7.865955413933502,0.6931471805599453,2,4,2,4,2,28.0,0.6931471805599453,2,1
309,4,42,0,1,8.972511390650263,1.791759469228055,3,2,3,2,2,39.0,0.6931471805599453,1,1
310,4,12,4,3,6.836259277277067,1.791759469228055,5,4,3,4,1,64.5,1.5040773967762742,1,1
311,4,42,4,1,7.920083199053234,1.791759469228055,5,4,3,3,3,38.0,1.0986122886681098,2,1
312,4,6,4,0,5.5254529391317835,1.6094379124341003,3,2,2,2,1,41.0,1.0986122886681098,1,1
313,2,24,2,0,7.091742115095153,0.6931471805599453,2,4,3,1,2,26.0,0.6931471805599453,1,1
314,1,6,2,0,6.4967749901858625,0.6931471805599453,2,3,3,4,1,41.0,0.6931471805599453,2,1
315,4,15,2,1,7.170888478512505,1.791759469228055,5,4,3,4,4,45.0,0.6931471805599453,1,1
316,4,24,1,6,7.352441100243583,0.6931471805599453,4,4,3,4,3,40.0,0.6931471805599453,2,1
317,3,12,2,3,8.012018239159062,0.6931471805599453,3,3,4,1,3,24.0,0.6931471805599453,1,1
318,4,15,4,3,7.215975002651466,0.6931471805599453,3,4,3,2,2,31.0,1.0986122886681098,1,1
319,4,6,0,0,7.094234845924755,1.0986122886681098,3,4,3,1,4,35.0,0.6931471805599453,1,1
320,4,10,2,0,7.37650812632622,1.3862943611198906,3,3,3,2,4,40.0,0.6931471805599453,1,1
321,4,12,2,3,7.637234388789473,1.0986122886681098,3,4,2,2,1,28.0,0.6931471805599453,1,1
322,4,11,2,6,7.669961995473577,1.6094379124341003,5,1,1,2,1,28.0,0.6931471805599453,2,1
323,1,10,4,2,7.665284718471351,1.791759469228055,2,2,2,3,1,27.0,1.0986122886681098,1,1
324,4,10,2,0,7.344072850573066,0.6931471805599453,3,3,3,2,1,31.0,0.6931471805599453,1,1
325,4,24,4,0,7.160845906664299,1.6094379124341003,5,4,2,4,1,37.0,1.0986122886681098,2,1
326,4,10,2,0,7.257707677160043,1.0986122886681098,3,3,3,2,1,35.0,0.6931471805599453,1,1
327,3,6,4,0,7.203405521083095,0.6931471805599453,5,1,3,4,1,46.0,1.0986122886681098,1,1
328,4,18,2,0,7.887208585813932,1.791759469228055,4,4,3,3,2,32.0,0.6931471805599453,1,1
329,4,18,4,3,8.711278615130434,0.6931471805599453,5,3,3,4,3,33.0,1.0986122886681098,2,1
330,4,24,4,6,7.564238475170491,1.791759469228055,3,3,2,2,3,33.0,1.0986122886681098,2,1
331,4,18,4,3,7.785305182539862,0.6931471805599453,3,2,2,2,3,26.0,1.0986122886681098,1,1
332,4,6,4,3,7.349230824613334,0.6931471805599453,4,1,2,2,3,24.0,1.0986122886681098,2,1
333,4,22,2,0,7.157735484249907,1.791759469228055,4,4,2,4,2,25.0,0.6931471805599453,1,1
334,4,24,3,0,6.576469569048224,1.791759469228055,5,4,4,4,3,54.0,1.0986122886681098,2,1
335,1,24,2,2,7.466227556215481,0.6931471805599453,2,4,3,1,2,24.0,0.6931471805599453,1,1
336,1,9,4,5,7.161622002939187,1.0986122886681098,5,3,3,4,1,48.0,1.0986122886681098,1,1
337,1,10,4,0,6.946013991099227,0.6931471805599453,4,4,3,3,2,49.0,1.0986122886681098,2,1
338,4,10,2,1,7.954723334497908,1.0986122886681098,3,1,3,2,1,32.0,0.6931471805599453,1,1
339,4,12,2,1,7.254177846456518,1.6094379124341003,4,3,3,2,2,55.0,0.6931471805599453,1,1
340,4,30,4,3,8.032035314398824,1.791759469228055,5,3,3,2,3,40.0,1.0986122886681098,2,1
341,1,24,1,1,8.197814032221203,0.6931471805599453,3,1,2,4,3,22.0,0.6931471805599453,1,1
342,4,18,4,1,8.080237416216702,1.791759469228055,1,2,3,4,4,38.0,0.6931471805599453,2,1
343,4,9,2,0,8.182559264068665,1.0986122886681098,3,1,3,2,1,26.0,0.6931471805599453,1,1
344,4,12,4,0,6.52649485957079,1.0986122886681098,4,4,2,3,3,51.0,1.0986122886681098,2,1
345,4,10,2,3,7.562681246721884,0.6931471805599453,3,1,3,4,2,38.0,0.6931471805599453,2,1
346,4,10,2,6,6.590301048196686,1.3862943611198906,5,4,3,4,4,46.0,0.6931471805599453,2,1
347,3,10,4,0,6.661854740545311,0.6931471805599453,5,4,3,4,4,63.0,1.0986122886681098,2,1
348,1,12,4,0,7.660114319173928,0.6931471805599453,3,4,3,2,2,30.0,1.0986122886681098,1,1
349,4,12,4,6,6.553933404025811,0.6931471805599453,3,4,3,2,3,32.0,1.0986122886681098,1,1
350,4,10,4,2,7.635303886259415,1.791759469228055,3,2,4,1,3,26.0,1.0986122886681098,1,1
351,4,24,2,0,7.330405211844402,1.6094379124341003,4,4,2,3,3,34.0,0.6931471805599453,2,1
352,4,42,4,6,8.939843124278502,1.791759469228055,5,4,1,2,3,46.0,1.0986122886681098,1,1
353,1,12,4,0,8.160518247477505,0.6931471805599453,3,3,2,2,1,29.0,1.0986122886681098,1,0
354,4,6,2,3,7.205635176410364,1.0986122886681098,5,2,3,4,4,42.0,0.6931471805599453,2,1
355,4,36,4,1,8.972511390650263,1.791759469228055,5,2,3,4,4,42.0,1.0986122886681098,1,1
356,1,24,2,1,7.981049759665957,0.6931471805599453,3,3,3,4,4,63.0,0.6931471805599453,2,1
357,4,10,4,0,7.116394144093465,0.6931471805599453,5,3,3,4,1,32.0,1.0986122886681098,1,1
358,3,18,2,0,7.581719640125308,0.6931471805599453,5,3,2,2,3,23.0,0.6931471805599453,1,1
359,4,15,4,0,8.526351129201004,1.791759469228055,5,1,2,4,3,59.0,0.6931471805599453,2,1
360,4,12,4,0,7.135687347028144,0.6931471805599453,5,4,3,4,1,61.0,1.0986122886681098,1,1
361,1,12,2,2,7.527793987721444,0.6931471805599453,2,4,2,1,3,22.0,0.6931471805599453,1,1
362,4,6,4,2,7.108244139731541,1.791759469228055,3,1,4,2,2,27.0,1.0986122886681098,1,1
363,4,9,2,2,7.236339342754344,0.6931471805599453,3,4,2,2,1,26.0,0.6931471805599453,1,1
364,4,12,2,3,7.731930721948486,1.791759469228055,3,4,3,4,4,37.0,0.6931471805599453,2,1
365,4,12,0,2,7.9229859587111955,0.6931471805599453,5,2,3,4,2,34.0,1.0986122886681098,1,1
366,3,24,2,3,7.138073034044347,1.3862943611198906,3,3,2,3,3,57.0,0.6931471805599453,1,1
367,2,12,0,6,7.252053951852814,0.6931471805599453,3,2,3,2,1,31.0,0.6931471805599453,2,1
368,1,15,2,0,7.247080584585756,0.6931471805599453,3,2,2,4,3,28.0,0.6931471805599453,1,1
369,1,24,2,2,8.013674142832684,0.6931471805599453,3,2,1,2,1,24.0,0.6931471805599453,1,1
370,1,24,2,6,8.790116892892472,0.6931471805599453,3,2,4,2,3,21.0,0.6931471805599453,1,1
371,4,24,4,3,7.8551570058813445,1.6094379124341003,5,2,3,2,3,34.0,0.6931471805599453,1,1
372,2,24,4,1,8.95660873889395,1.6094379124341003,5,2,2,4,4,29.0,0.6931471805599453,1,1
373,1,6,2,4,5.840641657373398,0.6931471805599453,2,4,2,1,1,27.0,0.6931471805599453,1,1
374,4,21,3,2,7.3727463664043285,1.0986122886681098,4,4,3,3,1,34.0,1.0986122886681098,1,1
375,1,27,2,3,8.136518252115291,0.6931471805599453,3,3,3,2,3,27.0,0.6931471805599453,1,1
376,1,12,0,5,7.011213987350367,0.6931471805599453,4,4,3,3,1,28.0,1.0986122886681098,1,0
377,2,27,3,1,8.693831965074693,0.6931471805599453,5,1,3,2,3,30.0,1.0986122886681098,2,1
378,2,15,2,5,7.323170717943469,1.0986122886681098,3,4,3,2,1,22.0,0.6931471805599453,1,1
379,4,30,4,3,8.816260208734581,1.791759469228055,4,2,3,3,2,36.0,1.0986122886681098,1,1
380,1,18,2,2,8.202756381655638,0.6931471805599453,2,1,2,4,3,22.0,0.6931471805599453,1,1
381,1,21,2,2,8.1886891244442,0.6931471805599453,4,1,2,4,3,26.0,0.6931471805599453,1,1
382,4,42,4,0,8.972511390650263,1.791759469228055,5,2,3,4,4,63.0,0.6931471805599453,2,1
383,2,9,2,0,5.6240175061873385,0.6931471805599453,3,4,4,4,1,22.0,0.6931471805599453,1,1
384,4,42,4,2,8.304494897963567,1.3862943611198906,3,4,3,4,1,36.0,1.0986122886681098,2,1
385,2,9,2,3,6.129050210060545,0.6931471805599453,3,4,3,3,1,24.0,0.6931471805599453,1,1
386,2,9,2,2,6.823286122355687,0.6931471805599453,3,4,2,1,2,30.0,0.6931471805599453,1,0
387,4,24,2,0,8.908424139496578,0.6931471805599453,3,1,3,4,2,43.0,0.6931471805599453,1,1
388,3,10,2,4,7.111512116496157,0.6931471805599453,3,2,3,2,3,37.0,0.6931471805599453,2,1
389,1,24,2,1,7.9420068084898565,1.791759469228055,5,2,2,4,1,26.0,0.6931471805599453,1,1
390,4,15,2,1,8.016317898503415,0.6931471805599453,4,2,3,2,3,33.0,0.6931471805599453,1,1
391,3,12,4,0,7.300472814267799,1.3862943611198906,1,2,3,4,4,64.5,1.3862943611198906,1,1
392,3,6,4,6,6.954638864880987,0.6931471805599453,3,2,2,4,2,50.0,0.6931471805599453,1,1
393,4,15,4,3,7.294377299288821,0.6931471805599453,3,4,3,4,4,35.0,1.0986122886681098,2,1
394,4,24,2,2,8.614682812693495,1.0986122886681098,3,4,3,1,3,25.0,0.6931471805599453,1,1
395,2,9,2,3,7.095893221097532,0.6931471805599453,5,4,2,4,1,25.0,0.6931471805599453,1,1
396,2,24,3,3,8.764678074116606,0.6931471805599453,2,1,3,2,3,33.0,0.6931471805599453,1,1
397,4,12,2,3,6.56244409369372,0.6931471805599453,3,4,3,2,1,30.0,1.0986122886681098,1,1
398,4,12,3,1,7.315883504509785,0.6931471805599453,3,4,4,4,1,41.0,0.6931471805599453,1,1
