,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone,credit_risk
399,2,12,2,0,8.712595487748722,0.6931471805599453,4,2,3,2,3,32.0,0.6931471805599453,1,1
400,2,27,2,6,7.835579246669965,0.6931471805599453,2,4,2,1,2,32.0,0.6931471805599453,2,1
401,2,12,2,6,6.945051063725834,1.0986122886681098,4,3,3,4,1,39.0,0.6931471805599453,1,1
402,1,6,2,1,7.210079628170788,1.3862943611198906,1,1,2,2,2,23.0,0.6931471805599453,2,1
403,4,24,2,3,8.065265208897733,0.6931471805599453,2,4,2,4,2,26.0,0.6931471805599453,2,1
404,4,18,2,3,8.432724034789787,0.6931471805599453,2,3,3,2,3,32.0,0.6931471805599453,2,1
405,2,42,2,6,8.590815331286851,1.791759469228055,1,3,3,4,4,40.0,0.6931471805599453,2,1
406,4,15,2,1,8.446341450444287,0.6931471805599453,3,3,3,2,3,30.0,0.6931471805599453,2,1
407,2,9,2,6,7.238496840894365,0.6931471805599453,3,2,4,1,1,27.0,0.6931471805599453,2,1
408,2,18,2,6,7.5569505720129,1.6094379124341003,2,3,4,3,1,36.0,0.6931471805599453,2,1
409,4,42,2,3,8.877242435993919,1.791759469228055,4,2,4,4,2,29.0,0.6931471805599453,2,1
410,4,13,2,3,7.251344983372214,1.0986122886681098,1,2,2,4,1,64.0,0.6931471805599453,1,1
411,4,24,3,6,7.999342952713282,1.791759469228055,3,4,3,4,1,32.0,1.0986122886681098,2,1
412,4,12,4,3,6.884486652042782,1.791759469228055,5,4,3,4,3,35.0,1.0986122886681098,1,1
413,4,24,3,6,7.773173680482536,1.3862943611198906,3,4,3,2,3,44.0,1.0986122886681098,2,1
414,4,12,4,3,6.259581464064923,1.3862943611198906,5,4,3,4,2,42.0,1.0986122886681098,2,1
415,4,28,4,3,7.917171988845776,0.6931471805599453,5,4,3,2,3,29.0,1.0986122886681098,1,1
416,4,11,4,3,7.051855622955894,1.0986122886681098,1,4,2,4,1,57.0,1.3862943611198906,1,1
417,4,24,4,1,8.666474894131992,1.6094379124341003,3,4,3,2,1,27.0,1.0986122886681098,1,1
418,4,18,4,3,7.064759027791802,1.791759469228055,3,4,3,3,2,29.0,1.0986122886681098,2,1
419,1,15,4,2,7.2991214627108,0.6931471805599453,5,4,3,4,3,44.0,1.0986122886681098,2,1
420,4,12,2,3,6.655440350367647,0.6931471805599453,3,4,4,2,1,28.0,0.6931471805599453,1,1
421,2,11,4,0,7.187657164114956,1.6094379124341003,3,4,2,4,3,40.0,1.0986122886681098,1,1
422,2,16,4,0,7.069874128458572,0.6931471805599453,1,2,3,3,3,64.5,1.3862943611198906,2,1
423,4,12,2,0,7.665753431861699,1.791759469228055,5,4,2,4,4,52.0,0.6931471805599453,2,1
424,4,15,4,3,7.512071245835466,0.6931471805599453,5,4,3,4,3,46.0,1.0986122886681098,2,1
425,4,12,4,3,6.576469569048224,0.6931471805599453,5,4,3,4,1,52.0,1.3862943611198906,1,1
426,2,39,3,6,8.972511390650263,1.0986122886681098,4,2,3,3,4,32.0,0.6931471805599453,2,1
427,2,9,4,6,7.31455283232408,0.6931471805599453,5,2,2,3,3,34.0,1.0986122886681098,2,0
428,1,12,2,6,7.0909098220799835,1.791759469228055,3,4,2,4,2,23.0,0.6931471805599453,2,1
429,2,9,2,0,8.069655306886165,1.791759469228055,3,1,2,2,1,33.0,0.6931471805599453,1,1
430,4,30,4,3,8.418697944667139,0.6931471805599453,4,4,2,4,3,26.0,0.6931471805599453,2,1
431,4,12,3,5,7.349873704738337,1.6094379124341003,5,4,3,4,4,55.0,1.0986122886681098,1,0
432,2,15,4,6,7.752335163302292,1.3862943611198906,3,2,3,4,3,27.0,0.6931471805599453,1,1
433,2,18,4,6,7.543273346705446,1.791759469228055,3,4,4,4,1,28.0,1.0986122886681098,1,1
434,4,12,4,6,7.142827401161621,1.791759469228055,5,4,3,4,4,57.0,0.6931471805599453,1,1
435,4,7,3,3,6.741700694652055,1.791759469228055,5,3,3,4,4,36.0,0.6931471805599453,1,1
436,4,15,4,6,7.334981878871814,1.0986122886681098,3,4,2,3,3,31.0,0.6931471805599453,1,1
437,4,6,3,3,6.841615476477592,0.6931471805599453,3,3,2,2,1,24.0,0.6931471805599453,1,1
438,1,27,4,6,7.8009820712577405,0.6931471805599453,5,4,3,4,3,43.0,1.5040773967762742,2,1
439,2,18,4,6,8.186185994226083,0.6931471805599453,1,3,4,3,3,40.0,1.3862943611198906,2,1
440,4,21,4,2,7.735870319952567,0.6931471805599453,2,4,2,4,2,23.0,0.6931471805599453,2,1
441,4,27,3,6,8.540519016719735,0.6931471805599453,4,3,3,4,3,26.0,1.0986122886681098,1,1
442,1,39,4,2,8.972511390650263,1.791759469228055,4,4,3,4,2,30.0,1.0986122886681098,2,1
443,4,15,2,3,7.234898420314831,1.791759469228055,3,4,4,2,1,40.0,0.6931471805599453,2,1
444,4,12,4,3,6.428105272684596,0.6931471805599453,5,4,3,4,1,56.0,0.6931471805599453,1,1
445,4,12,2,2,7.362010551259734,0.6931471805599453,3,4,3,2,1,50.0,0.6931471805599453,1,1
446,4,6,4,3,6.55250788703459,1.791759469228055,5,4,3,4,4,36.0,1.0986122886681098,1,1
447,4,12,2,3,6.787844982309579,1.791759469228055,3,4,2,2,3,21.0,0.6931471805599453,1,1
448,4,36,2,1,8.452547997922705,0.6931471805599453,3,2,3,2,4,32.0,0.6931471805599453,2,1
449,2,9,2,3,6.673297967767654,1.3862943611198906,3,4,2,3,1,64.5,0.6931471805599453,1,1
450,2,12,2,3,6.642486801367256,1.3862943611198906,3,4,3,3,1,64.5,0.6931471805599453,1,0
451,1,20,2,2,7.70210434005105,1.791759469228055,4,4,3,4,3,39.0,0.6931471805599453,2,1
452,2,10,2,0,8.896861744480391,0.6931471805599453,1,2,3,4,4,64.5,0.6931471805599453,2,1
453,2,24,4,6,8.65591111072806,0.6931471805599453,2,2,2,4,4,24.0,1.0986122886681098,2,1
454,1,14,2,0,8.287528423111763,0.6931471805599453,1,1,3,4,4,22.0,0.6931471805599453,1,1
455,2,42,3,3,8.911799556189527,1.791759469228055,3,1,3,1,1,27.0,0.6931471805599453,1,1
456,2,20,3,6,7.874739125171811,0.6931471805599453,3,2,3,3,3,29.0,1.0986122886681098,2,1
457,2,18,2,6,7.571473648851271,1.6094379124341003,3,4,3,2,2,35.0,0.6931471805599453,2,1
458,2,24,3,2,7.755338812846501,1.791759469228055,2,4,3,2,2,29.0,0.6931471805599453,1,1
459,4,12,2,1,7.802209316247118,1.791759469228055,2,2,4,4,3,26.0,0.6931471805599453,2,1
460,2,20,2,1,8.774776816043985,1.791759469228055,1,1,1,4,1,60.0,0.6931471805599453,2,1
461,2,18,4,2,8.905851181208021,0.6931471805599453,1,4,3,4,2,40.0,1.0986122886681098,2,1
462,4,15,2,1,8.246171559857563,1.0986122886681098,2,1,2,4,3,23.0,0.6931471805599453,2,1
463,1,28,2,0,8.295798110636145,0.6931471805599453,3,3,3,2,3,45.0,0.6931471805599453,1,0
464,2,12,2,0,8.91905180393029,1.791759469228055,1,1,2,2,1,24.0,0.6931471805599453,1,1
465,3,12,2,2,7.261927092702751,1.791759469228055,5,3,2,4,1,55.0,0.6931471805599453,2,1
466,2,12,2,1,7.615298339825815,1.791759469228055,3,4,3,2,3,30.0,0.6931471805599453,1,1
467,4,15,2,0,8.580167990577626,1.3862943611198906,5,1,2,4,4,35.0,0.6931471805599453,1,1
468,2,36,2,3,7.751045117971802,0.6931471805599453,4,4,3,4,3,24.0,0.6931471805599453,1,1
469,4,12,2,6,7.2399325913204695,0.6931471805599453,5,4,3,4,2,47.0,1.3862943611198906,2,1
470,4,18,2,2,7.59337419312129,0.6931471805599453,3,4,3,4,4,47.0,1.0986122886681098,1,1
471,4,24,2,3,6.907755278982137,1.791759469228055,5,4,3,2,3,25.0,1.0986122886681098,1,1
472,4,36,2,6,8.910585718290132,1.791759469228055,5,3,3,2,2,37.0,1.0986122886681098,1,1
473,4,15,2,2,7.690286020676768,1.791759469228055,4,1,2,4,1,33.0,0.6931471805599453,1,1
474,3,36,2,3,8.406038142050075,0.6931471805599453,5,4,3,2,3,31.0,0.6931471805599453,1,1
475,4,24,2,6,6.843749949006225,0.6931471805599453,2,4,4,3,3,27.0,1.0986122886681098,1,1
476,4,18,2,2,8.138272638530186,0.6931471805599453,5,4,3,4,2,47.0,1.3862943611198906,2,1
477,4,24,2,3,8.041091003708633,1.791759469228055,2,4,3,2,3,25.0,1.0986122886681098,1,1
478,4,12,4,6,7.918992488165245,0.6931471805599453,5,2,2,4,4,57.0,1.3862943611198906,1,1
479,2,18,2,5,8.261784679514752,0.6931471805599453,1,2,2,4,3,64.5,0.6931471805599453,2,1
480,4,27,2,5,8.55468163582723,1.791759469228055,5,4,3,4,2,48.0,1.5040773967762742,2,1
481,2,18,2,2,8.007034012193408,0.6931471805599453,4,2,2,4,1,40.0,0.6931471805599453,1,1
482,4,24,3,6,8.259458195332408,0.6931471805599453,3,1,3,2,4,32.0,0.6931471805599453,1,1
483,4,12,4,2,8.665957964681349,1.791759469228055,5,2,3,4,2,49.0,0.6931471805599453,2,1
484,4,12,4,2,7.373374309910049,1.6094379124341003,4,3,2,2,2,35.0,0.6931471805599453,1,1
485,4,12,4,6,7.078341579557671,0.6931471805599453,3,3,2,2,1,27.0,1.0986122886681098,1,1
486,4,18,4,2,8.237743803890933,0.6931471805599453,2,3,1,2,3,35.0,1.0986122886681098,2,1
487,2,18,4,2,8.19229373114764,0.6931471805599453,5,3,2,4,2,37.0,0.6931471805599453,2,1
488,4,12,2,6,6.981934677156389,0.6931471805599453,3,2,4,2,1,26.0,0.6931471805599453,2,1
489,4,12,2,0,8.168486417126681,1.791759469228055,2,2,3,3,2,45.0,0.6931471805599453,2,1
490,4,18,2,3,7.62657020629066,0.6931471805599453,2,4,3,1,1,33.0,0.6931471805599453,1,1
491,4,12,4,2,8.111328003286733,0.6931471805599453,5,2,3,4,2,42.0,0.6931471805599453,1,1
492,1,18,0,6,8.040768994367578,0.6931471805599453,4,3,3,1,2,31.0,0.6931471805599453,2,1
493,4,24,4,3,7.867871490396322,0.6931471805599453,5,4,4,3,1,46.0,1.0986122886681098,1,1
494,1,12,4,1,7.251344983372214,0.6931471805599453,5,4,3,3,1,54.0,0.6931471805599453,1,1
495,4,24,2,3,7.179307969504034,1.0986122886681098,4,4,4,3,2,26.0,0.6931471805599453,2,1
496,4,6,2,3,7.653969180478774,0.6931471805599453,4,2,4,2,1,29.0,0.6931471805599453,1,1
497,4,24,4,1,8.304742269640771,1.791759469228055,4,3,3,4,2,43.0,1.0986122886681098,2,1
498,4,12,4,0,6.831953565565855,0.6931471805599453,1,1,2,2,2,38.0,0.6931471805599453,1,1
499,1,12,2,3,7.427144133408616,1.3862943611198906,5,3,4,1,1,35.0,0.6931471805599453,1,1
500,4,24,2,0,7.1308988302963465,0.6931471805599453,2,4,4,2,1,28.0,0.6931471805599453,1,1
501,4,24,4,0,7.80954132465341,1.0986122886681098,4,4,4,3,2,27.0,1.0986122886681098,2,1
502,4,6,2,3,7.3752557780097545,0.6931471805599453,4,3,3,2,2,51.0,0.6931471805599453,1,1
503,4,24,4,5,7.629975707027789,0.6931471805599453,3,4,1,2,1,33.0,1.0986122886681098,2,1
504,4,24,2,1,8.963800242855577,0.6931471805599453,4,3,3,3,3,38.0,0.6931471805599453,2,1
505,4,6,4,3,7.462214939768189,0.6931471805599453,5,2,4,2,1,30.0,1.0986122886681098,1,1
506,4,12,4,3,7.123672785204607,1.791759469228055,5,4,2,2,1,38.0,1.0986122886681098,2,1
507,4,24,4,1,8.830981510952498,1.791759469228055,3,2,3,4,2,46.0,1.0986122886681098,2,1
508,4,24,4,2,8.546946149565585,0.6931471805599453,5,4,3,4,3,33.0,0.6931471805599453,2,1
509,1,6,2,0,7.093404625868766,1.0986122886681098,5,3,3,2,2,43.0,0.6931471805599453,2,1
510,4,6,4,0,7.640603826393634,1.3862943611198906,3,1,4,2,3,24.0,0.6931471805599453,1,1
511,4,6,2,6,7.338888133838879,0.6931471805599453,2,1,2,2,4,56.0,0.6931471805599453,1,1
512,2,24,4,0,8.263332667439967,1.0986122886681098,2,4,1,2,3,37.0,0.6931471805599453,2,1
513,2,30,2,2,8.251403065380556,0.6931471805599453,2,2,4,1,2,22.0,0.6931471805599453,1,1
514,4,15,2,0,8.066835314417336,1.6094379124341003,4,2,2,3,3,20.0,0.6931471805599453,1,1
515,2,24,2,3,7.9714309977693505,1.0986122886681098,2,2,3,1,3,29.0,0.6931471805599453,1,1
516,2,24,3,6,8.849083518532339,1.0986122886681098,4,4,3,4,3,36.0,0.6931471805599453,2,1
517,4,36,2,6,7.506591780070841,0.6931471805599453,3,4,3,4,4,37.0,0.6931471805599453,2,0
518,4,24,2,3,8.690137586397595,1.791759469228055,2,1,2,1,3,44.0,1.0986122886681098,2,0
519,4,36,4,2,8.871785969150645,0.6931471805599453,2,2,2,4,2,23.0,1.0986122886681098,2,0
520,4,36,2,2,8.116715624819111,0.6931471805599453,3,4,2,2,3,28.0,0.6931471805599453,2,0
521,4,36,2,2,8.972511390650263,0.6931471805599453,1,4,2,2,3,26.0,1.0986122886681098,2,0
522,4,6,2,3,6.251903883165888,0.6931471805599453,3,3,2,1,1,29.0,0.6931471805599453,1,1
523,4,18,2,3,7.027314514039777,1.791759469228055,2,4,2,2,1,21.0,0.6931471805599453,2,1
524,2,12,4,1,7.528869256642251,0.6931471805599453,1,4,3,2,3,34.0,1.0986122886681098,2,1
525,4,36,4,3,8.972511390650263,0.6931471805599453,3,2,2,2,3,31.0,1.0986122886681098,1,1
526,1,12,2,3,6.553933404025811,0.6931471805599453,3,4,4,2,1,40.0,0.6931471805599453,1,1
527,2,12,2,3,7.983098940710892,0.6931471805599453,4,2,2,1,1,27.0,0.6931471805599453,1,1
528,4,18,2,3,7.317212408359839,0.6931471805599453,3,4,3,2,4,32.0,0.6931471805599453,2,1
529,4,18,4,3,7.713784616598755,0.6931471805599453,3,2,2,1,3,25.0,1.0986122886681098,1,1
530,4,4,4,3,7.315883504509785,0.6931471805599453,4,2,3,1,1,42.0,1.0986122886681098,1,1
531,4,24,4,1,7.6953031349635665,1.791759469228055,4,4,3,4,3,43.0,1.0986122886681098,2,1
532,3,12,2,3,7.540090320145325,0.6931471805599453,3,2,2,2,3,44.0,0.6931471805599453,2,1
533,1,18,4,3,7.53955882930103,0.6931471805599453,4,4,4,1,2,32.0,1.0986122886681098,2,1
534,1,18,2,3,7.779048644925556,0.6931471805599453,2,4,2,1,3,27.0,0.6931471805599453,1,1
535,2,24,2,3,7.584773077612199,0.6931471805599453,5,4,2,4,3,20.0,0.6931471805599453,2,1
536,4,4,4,0,8.125926802707886,0.6931471805599453,4,1,2,1,1,37.0,0.6931471805599453,1,1
537,4,4,4,0,7.283448228756631,0.6931471805599453,4,2,3,1,1,42.0,1.3862943611198906,1,1
538,4,7,4,3,6.594413459749778,1.791759469228055,5,4,3,2,2,46.0,1.0986122886681098,2,1
539,2,18,0,2,8.08487062913819,0.6931471805599453,3,1,2,4,3,33.0,1.0986122886681098,2,1
540,2,9,2,3,7.421177528595393,0.6931471805599453,2,4,2,2,3,22.0,0.6931471805599453,2,0
541,2,42,2,3,8.289037098278483,1.791759469228055,4,4,3,1,3,41.0,1.0986122886681098,2,1
542,2,12,2,2,7.56164174558878,0.6931471805599453,3,4,3,2,2,37.0,0.6931471805599453,1,0
543,2,18,4,2,7.16703787691222,0.6931471805599453,2,4,2,1,2,27.0,1.0986122886681098,1,1
544,4,4,4,3,7.3427791893318455,0.6931471805599453,4,2,3,1,1,42.0,1.3862943611198906,1,1
545,2,8,2,6,6.811244378601294,0.6931471805599453,2,3,4,2,1,26.0,0.6931471805599453,2,1
546,2,30,2,3,7.447751280047908,1.791759469228055,3,4,2,1,3,26.0,0.6931471805599453,1,1
547,3,10,4,3,7.206377291472252,1.791759469228055,4,4,3,2,2,27.0,1.0986122886681098,2,1
548,2,12,2,0,6.915723448631314,1.6094379124341003,3,4,4,1,1,22.0,0.6931471805599453,1,1
549,4,12,4,2,7.246368080102461,1.3862943611198906,4,3,2,4,3,37.0,0.6931471805599453,2,1
550,2,12,2,0,7.602401335665818,0.6931471805599453,4,3,3,4,2,30.0,0.6931471805599453,2,1
551,4,12,4,6,7.64826303090192,0.6931471805599453,4,2,3,3,1,49.0,0.6931471805599453,1,1
552,4,12,2,0,7.004881989712859,0.6931471805599453,3,3,4,2,1,27.0,1.0986122886681098,2,1
553,4,10,2,6,6.796823718274855,1.791759469228055,4,4,2,3,2,40.0,0.6931471805599453,2,1
554,2,11,2,2,7.363913501405819,1.6094379124341003,2,4,2,1,1,20.0,0.6931471805599453,1,1
555,4,33,3,6,7.9247959139564355,0.6931471805599453,3,2,2,2,3,26.0,1.0986122886681098,2,1
556,2,42,0,0,8.972511390650263,1.3862943611198906,2,1,2,1,3,30.0,1.0986122886681098,1,1
557,3,12,2,2,7.29641326877392,0.6931471805599453,2,4,2,1,2,33.0,0.6931471805599453,2,1
558,4,24,2,1,8.600430789986293,1.791759469228055,1,2,2,4,2,26.0,0.6931471805599453,2,1
559,2,14,2,6,7.252053951852814,1.3862943611198906,5,1,4,2,1,35.0,0.6931471805599453,2,1
560,4,20,4,0,8.156510226079966,1.791759469228055,2,2,1,4,1,44.0,1.0986122886681098,2,1
561,4,18,4,1,8.25608813381491,0.6931471805599453,4,3,3,1,3,27.0,1.0986122886681098,1,1
562,2,42,2,0,8.910450756416656,1.0986122886681098,2,4,2,2,2,24.0,0.6931471805599453,1,0
563,3,24,2,3,7.228388451573604,1.0986122886681098,5,4,2,2,4,47.0,0.6931471805599453,2,1
564,4,30,3,6,8.360071435644025,1.0986122886681098,3,2,3,2,2,26.0,1.0986122886681098,1,1
565,2,24,3,3,7.348587530927593,1.0986122886681098,4,3,2,2,2,23.0,1.0986122886681098,2,1
566,2,36,3,6,8.972511390650263,1.0986122886681098,4,1,3,3,2,31.0,1.0986122886681098,2,1
567,4,6,4,0,5.8944028342648505,1.0986122886681098,3,4,2,4,3,52.0,1.0986122886681098,1,1
568,4,12,4,2,7.568379267836522,0.6931471805599453,5,4,3,4,1,43.0,1.3862943611198906,2,1
569,4,42,2,3,8.972511390650263,1.791759469228055,4,4,3,3,3,37.0,0.6931471805599453,2,1
570,3,12,2,0,7.193685818395112,0.6931471805599453,2,4,3,1,1,26.0,0.6931471805599453,1,1
571,4,36,2,6,8.972511390650263,1.791759469228055,3,2,3,4,4,35.0,0.6931471805599453,2,1
572,2,26,2,1,8.972511390650263,0.6931471805599453,2,2,3,3,3,30.0,1.0986122886681098,1,1
573,2,30,1,2,8.159660737063376,1.6094379124341003,3,4,3,2,3,34.0,0.6931471805599453,2,1
574,2,36,2,1,8.846353043314327,0.6931471805599453,3,2,3,2,3,35.0,0.6931471805599453,2,1
575,2,42,0,6,8.972511390650263,1.791759469228055,3,2,3,2,3,48.0,0.6931471805599453,2,1
576,1,36,2,2,8.145259566516865,0.6931471805599453,5,4,3,2,3,42.0,0.6931471805599453,1,0
577,1,12,2,6,6.529418838262226,0.6931471805599453,3,4,3,4,3,40.0,0.6931471805599453,1,0
578,1,33,4,2,8.362175469149628,1.3862943611198906,3,1,2,4,3,23.0,1.0986122886681098,1,0
579,1,42,2,3,8.878358040627822,1.791759469228055,4,4,2,3,3,30.0,0.6931471805599453,2,0
580,1,24,1,3,7.344072850573066,0.6931471805599453,4,4,3,4,3,24.0,0.6931471805599453,1,0
581,1,24,2,2,7.7664168980196555,1.0986122886681098,1,1,1,1,2,33.0,0.6931471805599453,1,0
582,4,24,2,3,8.19478163844336,1.0986122886681098,5,2,3,4,3,31.0,1.0986122886681098,1,0
583,1,12,2,4,6.60934924316738,1.0986122886681098,1,4,2,3,2,22.0,0.6931471805599453,1,0
584,1,12,2,2,8.970304952991755,0.6931471805599453,5,4,3,4,4,53.0,0.6931471805599453,2,0
585,1,24,2,1,7.976251943745623,0.6931471805599453,4,2,3,1,4,34.0,0.6931471805599453,2,1
586,1,18,4,0,8.57602797713713,0.6931471805599453,5,2,3,4,4,36.0,1.3862943611198906,2,1
587,1,36,2,2,8.19450550976564,0.6931471805599453,3,1,3,2,2,37.0,0.6931471805599453,1,1
588,1,18,2,3,8.163371316459912,0.6931471805599453,4,4,2,1,1,25.0,0.6931471805599453,1,1
589,2,12,2,2,8.012349639327795,0.6931471805599453,2,3,2,1,1,34.0,0.6931471805599453,1,1
590,1,12,2,2,7.4133673356952405,0.6931471805599453,3,2,3,2,1,27.0,0.6931471805599453,1,1
591,1,8,4,6,7.060476365999801,0.6931471805599453,5,3,3,4,4,51.0,1.0986122886681098,2,1
592,1,36,4,2,8.737131611781498,0.6931471805599453,2,4,2,4,4,23.0,1.0986122886681098,2,0
593,1,24,1,0,7.085064293952548,0.6931471805599453,1,1,2,4,4,29.0,1.0986122886681098,1,0
594,1,30,0,2,8.430327258394575,0.6931471805599453,3,2,1,2,1,32.0,1.0986122886681098,1,1
595,1,36,4,2,8.588955557643128,0.6931471805599453,3,3,3,2,2,28.0,1.0986122886681098,1,1
596,1,12,2,2,6.5638555265321274,0.6931471805599453,3,2,3,3,2,38.0,0.6931471805599453,1,1
597,1,21,4,0,6.349138991379798,0.6931471805599453,5,4,3,4,1,64.5,1.0986122886681098,1,1
598,1,30,2,3,7.833203948641057,0.6931471805599453,5,1,3,3,2,39.0,0.6931471805599453,1,1
