,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone,credit_risk
599,1,36,2,2,8.55256033525353,0.6931471805599453,4,4,3,2,2,29.0,0.6931471805599453,1,0
600,1,36,2,1,8.972511390650263,0.6931471805599453,3,2,3,2,2,26.0,0.6931471805599453,1,0
601,4,24,4,2,7.615298339825815,0.6931471805599453,4,2,3,2,2,30.0,1.0986122886681098,1,1
602,1,6,2,0,7.226209010100671,1.791759469228055,1,4,2,3,2,64.5,0.6931471805599453,2,1
603,1,12,2,2,7.162397497355718,0.6931471805599453,3,4,3,1,2,21.0,0.6931471805599453,1,1
604,1,36,2,2,7.905810312658931,0.6931471805599453,5,2,3,2,2,41.0,0.6931471805599453,1,0
605,1,15,4,2,6.883462586413092,0.6931471805599453,3,2,1,3,2,25.0,1.0986122886681098,1,1
606,2,6,3,2,6.957497370876951,0.6931471805599453,1,4,3,1,2,35.0,1.0986122886681098,2,1
607,1,6,4,0,6.413458957167357,0.6931471805599453,4,4,2,3,2,37.0,1.0986122886681098,1,1
608,1,42,2,1,8.47407690034261,0.6931471805599453,4,4,3,3,2,26.0,0.6931471805599453,1,1
609,2,24,2,2,8.029432840581244,1.0986122886681098,5,4,3,4,4,30.0,0.6931471805599453,1,1
610,2,12,2,0,6.729824070489475,1.0986122886681098,2,4,2,2,2,23.0,0.6931471805599453,1,0
611,1,12,2,2,7.8547691834991324,0.6931471805599453,3,2,1,1,3,42.0,0.6931471805599453,1,1
612,1,12,2,2,7.390798521735676,0.6931471805599453,3,2,2,3,2,30.0,0.6931471805599453,1,1
613,1,15,2,2,7.520776415062797,0.6931471805599453,2,4,2,1,2,46.0,0.6931471805599453,1,1
614,1,24,2,1,8.791790024319363,0.6931471805599453,1,4,3,2,4,29.0,0.6931471805599453,2,1
615,1,12,2,0,7.546446273746024,0.6931471805599453,3,4,2,4,2,29.0,0.6931471805599453,2,1
616,1,30,4,1,8.972511390650263,0.6931471805599453,5,3,3,4,4,38.0,1.3862943611198906,2,1
617,1,18,2,0,7.718685495198466,1.0986122886681098,4,4,3,3,3,30.0,0.6931471805599453,2,1
618,1,30,2,2,8.042056410058754,0.6931471805599453,2,2,1,4,2,31.0,0.6931471805599453,1,0
619,2,12,4,0,6.8658910748834385,0.6931471805599453,4,2,3,3,1,47.0,1.0986122886681098,1,1
620,4,24,2,1,8.972511390650263,1.791759469228055,3,2,1,4,4,48.0,0.6931471805599453,2,1
621,4,24,4,6,8.750683034784592,0.6931471805599453,1,4,3,2,4,27.0,1.0986122886681098,2,1
622,1,12,4,1,7.3310603052186325,0.6931471805599453,5,4,3,4,4,64.5,1.0986122886681098,1,1
623,1,12,2,2,8.186185994226083,0.6931471805599453,3,2,3,2,2,29.0,0.6931471805599453,1,1
624,1,24,4,1,8.797246236703527,0.6931471805599453,1,2,3,4,4,64.5,1.0986122886681098,2,1
625,1,6,4,2,7.5352967024440884,0.6931471805599453,1,4,3,4,4,36.0,1.3862943611198906,2,1
626,4,12,2,0,7.958576903813898,1.791759469228055,1,4,3,4,4,38.0,0.6931471805599453,2,1
627,4,18,4,3,7.367077059881012,1.6094379124341003,5,4,3,4,3,46.0,1.0986122886681098,1,1
628,4,6,2,6,7.122059881629142,1.791759469228055,1,4,3,4,2,36.0,0.6931471805599453,2,1
629,1,12,2,2,7.8551570058813445,0.6931471805599453,1,3,2,4,4,55.0,0.6931471805599453,1,1
630,1,15,4,2,7.2682230211595655,0.6931471805599453,3,4,2,3,2,25.0,1.0986122886681098,1,1
631,1,42,2,2,8.972463821059907,0.6931471805599453,4,2,3,4,2,45.0,0.6931471805599453,1,1
632,1,24,2,2,8.335671314792847,0.6931471805599453,3,4,3,4,2,28.0,0.6931471805599453,1,1
633,1,36,2,2,8.283999304248526,0.6931471805599453,1,4,3,3,2,30.0,0.6931471805599453,2,1
634,1,36,2,0,8.086410275323782,0.6931471805599453,4,2,3,4,4,39.0,0.6931471805599453,2,1
635,1,24,2,2,8.055157731819678,0.6931471805599453,2,4,3,1,4,22.0,0.6931471805599453,1,1
636,1,12,4,2,7.717351272185329,0.6931471805599453,5,3,3,3,2,60.0,1.0986122886681098,1,0
637,1,13,4,6,7.494430215031565,0.6931471805599453,2,3,3,1,2,28.0,1.0986122886681098,1,1
638,1,20,4,2,8.360071435644025,0.6931471805599453,5,1,2,4,2,24.0,1.0986122886681098,1,1
639,1,24,4,1,7.992268643270745,0.6931471805599453,5,4,3,4,2,63.0,1.0986122886681098,2,1
640,1,36,4,2,7.761744984658913,0.6931471805599453,3,3,4,2,2,46.0,1.0986122886681098,2,1
641,3,42,0,6,8.746716349694486,0.6931471805599453,2,2,1,1,2,33.0,1.0986122886681098,1,1
642,1,24,4,1,8.767173396684006,0.6931471805599453,5,2,2,4,4,44.0,1.0986122886681098,2,1
643,1,42,4,1,8.723231274827508,0.6931471805599453,5,4,2,4,4,58.0,1.0986122886681098,1,0
644,4,24,4,6,7.37650812632622,0.6931471805599453,5,4,3,4,4,54.0,1.0986122886681098,1,1
645,1,36,2,6,8.972511390650263,0.6931471805599453,1,2,1,3,3,43.0,0.6931471805599453,1,1
646,4,24,4,3,7.707062655370473,1.0986122886681098,5,4,3,4,2,52.0,1.0986122886681098,1,1
647,4,42,3,3,8.88723835429314,1.791759469228055,5,3,3,3,3,32.0,1.0986122886681098,1,1
648,2,30,3,6,7.825644732219989,1.0986122886681098,5,4,3,2,2,41.0,1.0986122886681098,1,1
649,2,18,2,6,7.872073979866873,1.0986122886681098,3,4,3,4,3,34.0,0.6931471805599453,1,1
650,2,24,2,2,8.378390788535778,1.791759469228055,3,1,2,4,2,48.0,0.6931471805599453,2,1
651,2,6,2,3,5.910796644040527,1.791759469228055,5,4,3,4,2,38.0,0.6931471805599453,1,1
652,2,12,2,6,6.626717749249025,1.791759469228055,5,4,3,4,2,38.0,1.0986122886681098,1,1
653,4,24,4,3,7.793586803371584,1.791759469228055,5,4,3,4,2,53.0,1.0986122886681098,1,1
654,2,42,3,6,8.807172622916703,1.791759469228055,3,4,3,4,4,38.0,0.6931471805599453,2,1
655,2,18,3,6,7.794823152179389,1.791759469228055,5,4,3,2,2,42.0,1.0986122886681098,1,1
656,2,24,4,3,7.104144092987527,1.0986122886681098,2,4,3,4,4,38.0,1.0986122886681098,1,0
657,2,6,2,3,6.625392368007956,0.6931471805599453,3,2,2,3,1,64.0,0.6931471805599453,1,1
658,2,7,2,3,7.854381210652365,0.6931471805599453,3,2,3,2,1,35.0,0.6931471805599453,1,1
659,2,6,2,3,6.3818160174060985,0.6931471805599453,2,3,4,3,1,26.0,0.6931471805599453,1,1
660,2,8,2,3,7.254884810077338,0.6931471805599453,3,4,3,2,1,33.0,0.6931471805599453,1,1
661,2,12,2,3,7.00669522683704,0.6931471805599453,4,4,3,3,1,29.0,1.0986122886681098,1,1
662,2,12,3,3,6.373319789577012,0.6931471805599453,3,4,4,4,1,20.0,1.0986122886681098,1,1
663,2,6,2,3,6.974478911025045,0.6931471805599453,5,4,3,4,3,28.0,0.6931471805599453,1,1
664,1,8,4,0,6.570882962339584,0.6931471805599453,5,4,3,4,1,47.0,1.0986122886681098,1,1
665,2,12,2,3,6.996681488176539,0.6931471805599453,3,4,2,4,1,49.0,1.0986122886681098,2,1
666,2,7,2,3,7.753623546559746,0.6931471805599453,2,1,2,1,1,45.0,0.6931471805599453,1,1
667,2,13,4,3,6.78332520060396,0.6931471805599453,2,4,3,4,1,23.0,1.0986122886681098,1,1
668,2,18,2,3,6.7650389767805414,0.6931471805599453,3,4,4,2,1,25.0,0.6931471805599453,1,1
669,2,7,2,3,7.789868559054706,0.6931471805599453,3,3,3,2,1,34.0,0.6931471805599453,1,1
670,2,13,2,3,7.650644551436897,0.6931471805599453,2,2,2,4,2,23.0,0.6931471805599453,1,1
671,2,18,2,3,7.171656822768514,0.6931471805599453,5,4,4,2,1,32.0,0.6931471805599453,1,1
672,2,18,2,3,7.01571242048723,0.6931471805599453,3,4,2,4,1,26.0,0.6931471805599453,1,1
673,2,8,2,3,6.634633357861686,0.6931471805599453,4,4,2,2,1,44.0,0.6931471805599453,1,1
674,2,12,2,3,6.439350371100098,0.6931471805599453,2,4,4,1,1,26.0,0.6931471805599453,1,1
675,3,6,4,0,7.188412736496954,1.0986122886681098,5,2,1,4,3,28.0,1.0986122886681098,2,1
676,1,9,4,3,7.037905963447182,0.6931471805599453,3,4,3,4,1,25.0,1.0986122886681098,1,1
677,2,18,4,3,7.493317248862145,0.6931471805599453,5,3,2,4,1,48.0,1.0986122886681098,2,1
678,2,15,4,3,7.911690520708339,1.791759469228055,4,4,3,2,1,35.0,1.3862943611198906,2,1
679,2,6,2,3,6.184148890937483,0.6931471805599453,4,3,4,3,1,28.0,0.6931471805599453,1,1
680,2,10,1,3,6.955592608396297,0.6931471805599453,3,4,3,4,1,23.0,0.6931471805599453,1,1
681,2,12,2,3,7.052721049232323,0.6931471805599453,5,3,4,3,1,40.0,1.0986122886681098,1,1
682,2,20,3,1,8.861917004235215,1.791759469228055,4,3,3,4,2,36.0,1.0986122886681098,2,1
683,2,15,4,3,7.338238150065589,1.791759469228055,5,4,3,4,1,50.0,1.0986122886681098,2,1
684,1,12,2,3,7.703007682479236,0.6931471805599453,3,4,3,3,2,24.0,0.6931471805599453,1,1
685,4,24,4,2,7.368970402194793,0.6931471805599453,4,4,3,3,2,40.0,1.0986122886681098,1,1
686,2,10,2,2,7.3277805384216315,0.6931471805599453,3,4,1,2,3,31.0,0.6931471805599453,1,1
687,2,36,1,4,8.291797105048733,1.791759469228055,2,3,2,2,4,29.0,0.6931471805599453,1,1
688,3,18,2,2,8.022896869601457,0.6931471805599453,2,1,2,1,2,45.0,0.6931471805599453,1,1
689,1,24,2,3,7.1569563646156364,1.0986122886681098,3,4,2,2,3,32.0,0.6931471805599453,1,0
690,4,42,2,3,8.972511390650263,1.0986122886681098,4,2,2,4,1,21.0,0.6931471805599453,2,1
691,1,12,2,0,7.063903961472068,0.6931471805599453,3,4,4,3,1,27.0,0.6931471805599453,1,1
692,2,6,2,5,6.12029741895095,0.6931471805599453,2,3,4,1,2,22.0,0.6931471805599453,1,1
693,4,15,3,1,8.187299270155147,0.6931471805599453,2,1,2,2,2,46.0,1.0986122886681098,1,1
694,4,12,2,2,7.478169694159785,0.6931471805599453,3,3,3,2,1,24.0,0.6931471805599453,1,1
695,4,42,3,3,8.972511390650263,0.6931471805599453,4,2,3,4,3,21.0,1.0986122886681098,2,1
696,3,12,3,0,7.717796211013582,0.6931471805599453,3,2,2,2,3,36.0,1.0986122886681098,2,1
697,4,24,2,3,7.254177846456518,0.6931471805599453,3,4,4,2,2,28.0,0.6931471805599453,1,1
698,2,42,4,1,8.428799040653642,1.0986122886681098,1,3,3,4,3,27.0,0.6931471805599453,1,1
699,1,24,4,3,7.116394144093465,1.6094379124341003,5,4,2,4,2,57.0,1.0986122886681098,2,1
700,1,36,2,1,8.972511390650263,1.791759469228055,5,3,3,4,4,47.0,0.6931471805599453,1,0
701,2,36,4,1,8.665785595466064,0.6931471805599453,3,3,3,4,3,34.0,1.0986122886681098,2,1
702,1,18,3,6,8.972511390650263,1.791759469228055,3,1,2,2,3,23.0,1.0986122886681098,2,1
703,1,30,2,2,8.195057690895077,1.6094379124341003,5,4,2,4,2,57.0,1.0986122886681098,2,1
704,1,6,4,3,7.064759027791802,1.791759469228055,5,4,3,4,1,64.5,1.0986122886681098,2,1
705,4,15,2,4,7.141245122350491,1.3862943611198906,4,4,3,3,2,36.0,1.0986122886681098,2,1
706,3,24,4,2,8.193676665955241,1.791759469228055,5,4,3,4,4,20.0,1.0986122886681098,1,1
707,2,30,4,0,7.687997166393016,1.791759469228055,5,4,3,4,1,36.0,1.0986122886681098,1,1
708,1,42,1,6,8.94715577112479,0.6931471805599453,4,2,2,4,3,37.0,0.6931471805599453,1,0
709,4,42,4,6,8.717845704894916,0.6931471805599453,3,1,3,3,4,31.0,0.6931471805599453,2,1
710,4,24,2,0,8.231642179973411,0.6931471805599453,5,4,2,4,4,62.0,0.6931471805599453,2,1
711,1,42,4,5,8.130059039992796,0.6931471805599453,1,4,3,4,3,64.5,1.0986122886681098,1,1
712,4,36,4,6,8.74909824839902,1.791759469228055,5,4,3,4,1,36.0,1.0986122886681098,1,1
713,4,9,4,6,7.126890808898808,1.791759469228055,5,4,2,4,2,41.0,1.0986122886681098,1,1
714,4,6,2,0,8.165932137321585,0.6931471805599453,3,2,3,3,2,26.0,0.6931471805599453,1,1
715,4,36,0,5,7.868636894184167,0.6931471805599453,3,4,3,2,3,27.0,1.0986122886681098,1,1
716,1,42,2,6,8.919586920999915,0.6931471805599453,4,4,3,1,4,50.0,0.6931471805599453,2,1
717,4,24,2,6,8.432070937999402,1.6094379124341003,3,2,3,3,2,54.0,1.3862943611198906,2,0
718,2,18,2,2,7.562681246721884,1.791759469228055,2,4,2,3,1,27.0,0.6931471805599453,1,0
719,2,42,2,3,8.629807335785372,1.0986122886681098,3,2,4,2,3,24.0,0.6931471805599453,1,0
720,2,42,3,6,8.736328721332908,0.6931471805599453,5,4,3,4,4,50.0,0.6931471805599453,1,0
721,3,15,2,6,7.552762084214147,0.6931471805599453,5,4,3,4,3,40.0,0.6931471805599453,2,1
722,4,21,3,1,8.004365564979574,0.6931471805599453,3,3,3,2,1,28.0,1.0986122886681098,1,1
723,4,36,3,1,8.972511390650263,1.791759469228055,4,3,3,2,3,31.0,0.6931471805599453,2,1
724,1,24,2,2,8.299285906897275,0.6931471805599453,3,2,3,2,3,27.0,0.6931471805599453,1,1
725,2,18,2,1,7.930206206684683,0.6931471805599453,3,1,4,3,3,21.0,0.6931471805599453,2,1
726,4,21,2,0,7.931284761525891,1.3862943611198906,4,1,2,2,3,31.0,0.6931471805599453,1,1
727,4,12,2,0,7.541683099882111,0.6931471805599453,5,4,3,4,3,39.0,0.6931471805599453,2,1
728,4,36,4,1,8.972511390650263,1.791759469228055,3,4,3,2,3,30.0,0.6931471805599453,2,1
729,2,42,3,3,8.972511390650263,1.791759469228055,3,2,3,2,4,27.0,0.6931471805599453,1,1
730,2,42,1,1,8.972511390650263,0.6931471805599453,1,1,3,2,4,55.0,0.6931471805599453,2,1
731,4,42,2,0,8.783855896643942,1.791759469228055,3,4,3,4,4,34.0,0.6931471805599453,2,1
732,4,15,4,1,8.122371243406553,1.6094379124341003,5,3,3,4,4,23.0,1.0986122886681098,2,1
733,1,15,2,0,7.828834527588089,0.6931471805599453,1,1,2,4,3,23.0,0.6931471805599453,1,1
734,1,36,2,1,8.611411866655219,0.6931471805599453,5,2,3,4,4,42.0,0.6931471805599453,1,1
735,4,6,2,4,7.199678345691172,1.3862943611198906,3,1,1,4,1,62.0,0.6931471805599453,1,1
736,2,9,2,3,6.9874902470009905,0.6931471805599453,5,4,3,4,3,37.0,1.0986122886681098,1,1
737,4,18,4,3,7.047517221357296,1.6094379124341003,3,4,3,3,1,46.0,1.0986122886681098,1,1
738,2,15,2,5,7.1770187659099,0.6931471805599453,5,4,3,4,3,38.0,1.0986122886681098,1,1
739,2,20,0,1,8.724044745953469,1.0986122886681098,5,3,4,4,3,31.0,1.0986122886681098,2,1
740,4,12,2,2,7.459914766241105,0.6931471805599453,4,3,2,4,1,31.0,0.6931471805599453,1,1
741,4,12,2,3,8.026170194946426,1.6094379124341003,4,2,1,4,1,61.0,0.6931471805599453,1,1
742,1,24,2,2,8.005367067316664,1.791759469228055,3,2,4,4,3,20.0,0.6931471805599453,1,0
743,4,30,4,1,8.935508711503221,1.791759469228055,5,1,3,4,3,63.0,1.0986122886681098,1,1
744,4,30,2,1,8.47886807709457,1.791759469228055,4,2,2,4,2,24.0,0.6931471805599453,1,1
745,4,6,2,2,7.4770384723196965,0.6931471805599453,3,1,4,2,2,21.0,0.6931471805599453,1,1
746,2,24,2,1,7.923348211930154,1.791759469228055,5,4,3,4,4,36.0,0.6931471805599453,2,1
747,4,24,4,5,8.613956859848546,0.6931471805599453,5,3,3,4,4,44.0,1.0986122886681098,1,1
748,2,9,2,6,7.090076835776092,0.6931471805599453,4,4,2,4,2,64.5,1.0986122886681098,2,1
749,3,24,2,2,7.970049304976135,0.6931471805599453,5,3,1,4,4,51.0,0.6931471805599453,1,1
750,2,36,3,0,7.959625305098115,1.0986122886681098,5,4,3,3,4,30.0,0.6931471805599453,1,1
751,1,9,2,0,6.484635235635252,0.6931471805599453,3,4,3,3,3,28.0,0.6931471805599453,1,0
752,2,9,4,6,7.036148493750536,1.6094379124341003,5,4,3,3,4,32.0,1.0986122886681098,1,0
753,2,24,2,1,8.322151070212902,1.3862943611198906,2,3,2,4,3,28.0,0.6931471805599453,1,0
754,2,6,2,0,8.972511390650263,1.791759469228055,1,1,3,2,2,23.0,0.6931471805599453,2,0
755,1,15,0,0,6.85751406254539,0.6931471805599453,5,4,3,3,3,33.0,1.0986122886681098,1,0
756,1,24,4,0,7.090076835776092,0.6931471805599453,5,4,3,4,3,60.0,1.0986122886681098,1,0
757,1,12,0,0,6.9874902470009905,0.6931471805599453,3,4,3,4,3,48.0,1.0986122886681098,1,0
758,2,30,2,0,7.67368812926773,0.6931471805599453,3,4,2,2,4,24.0,0.6931471805599453,1,0
759,2,36,4,0,7.944846711001996,0.6931471805599453,2,4,1,4,3,27.0,1.0986122886681098,1,0
760,2,42,2,3,8.026496938945412,0.6931471805599453,4,4,3,4,1,28.0,1.0986122886681098,1,0
761,1,18,2,3,7.8636512654486515,0.6931471805599453,3,4,3,4,4,64.5,1.0986122886681098,1,0
762,4,21,0,0,8.517992871586802,1.791759469228055,3,1,2,4,2,29.0,1.0986122886681098,2,0
763,2,42,2,6,8.746557354543503,0.6931471805599453,3,4,3,4,4,42.0,0.6931471805599453,1,0
764,4,24,3,0,7.839525581704678,0.6931471805599453,5,4,3,4,3,47.0,1.0986122886681098,1,0
765,4,9,2,3,7.2991214627108,0.6931471805599453,4,4,3,2,3,22.0,0.6931471805599453,1,0
766,2,39,4,3,8.503905297089302,0.6931471805599453,4,2,3,2,1,25.0,1.0986122886681098,1,0
767,4,18,4,0,7.333676395657684,0.6931471805599453,3,3,3,2,2,32.0,1.0986122886681098,1,0
768,2,9,1,0,7.271008538280992,1.0986122886681098,4,2,3,3,4,29.0,0.6931471805599453,1,0
769,1,15,2,4,7.151485463904735,1.791759469228055,3,4,2,2,3,24.0,0.6931471805599453,1,0
770,1,24,2,3,7.508787170634276,0.6931471805599453,1,4,3,2,3,30.0,0.6931471805599453,1,0
771,1,9,2,0,7.260522598089852,0.6931471805599453,2,3,3,2,4,27.0,0.6931471805599453,2,0
772,1,18,2,4,7.1049654482698426,0.6931471805599453,3,4,4,3,1,47.0,0.6931471805599453,2,0
773,1,36,2,0,8.972511390650263,0.6931471805599453,4,2,3,1,3,24.0,0.6931471805599453,2,0
774,1,36,3,6,7.671360923190644,0.6931471805599453,4,2,3,1,3,24.0,1.0986122886681098,2,0
775,1,36,2,0,7.519149957669823,0.6931471805599453,2,4,2,4,3,34.0,0.6931471805599453,2,0
776,2,18,3,2,8.365905077202456,0.6931471805599453,5,4,1,3,4,40.0,0.6931471805599453,2,0
777,1,6,4,2,8.127109185346375,0.6931471805599453,3,1,1,4,1,44.0,0.6931471805599453,2,0
778,2,18,4,3,7.1276936993473985,0.6931471805599453,3,4,4,2,3,33.0,0.6931471805599453,1,0
779,4,15,2,6,8.439015410352214,1.0986122886681098,3,3,3,2,2,40.0,0.6931471805599453,2,0
780,2,30,4,2,8.972511390650263,0.6931471805599453,4,2,3,2,2,49.0,0.6931471805599453,1,0
781,1,24,3,3,6.932447891572509,0.6931471805599453,2,4,4,4,1,48.0,0.6931471805599453,1,0
782,2,36,2,0,8.972511390650263,0.6931471805599453,5,4,3,2,4,57.0,0.6931471805599453,2,0
783,2,6,1,6,6.073044534100405,1.6094379124341003,2,4,2,2,2,24.0,0.6931471805599453,1,0
784,1,12,1,3,7.673223121121708,0.6931471805599453,3,4,1,1,4,29.0,0.6931471805599453,1,0
785,4,24,2,3,7.7823903355874595,1.3862943611198906,5,3,3,2,3,35.0,1.0986122886681098,2,0
786,2,6,1,0,6.837332814685591,1.0986122886681098,2,1,2,1,2,32.0,0.6931471805599453,1,0
787,2,15,3,5,7.321849713788356,1.6094379124341003,3,3,4,3,2,61.0,1.0986122886681098,1,0
788,2,24,0,6,8.352790135124629,0.6931471805599453,3,1,3,4,1,36.0,1.3862943611198906,2,0
789,2,24,4,2,8.463159302923751,0.6931471805599453,2,2,2,4,3,25.0,0.6931471805599453,1,0
790,2,15,0,0,7.483806687665835,0.6931471805599453,2,2,2,1,1,26.0,1.0986122886681098,1,0
791,3,15,2,3,7.752764808851328,0.6931471805599453,2,2,2,3,1,25.0,0.6931471805599453,1,0
792,1,24,1,2,8.835355971121606,0.6931471805599453,2,2,1,1,2,55.0,0.6931471805599453,2,0
793,1,12,2,6,6.679599185844383,0.6931471805599453,2,4,2,4,2,53.0,0.6931471805599453,1,0
794,3,30,3,6,7.554334823725748,0.6931471805599453,5,4,3,4,1,64.5,0.6931471805599453,2,0
795,2,36,0,6,7.577633832602728,0.6931471805599453,5,4,3,4,4,61.0,0.6931471805599453,2,0
796,3,18,2,2,7.9603236291488395,0.6931471805599453,3,2,3,1,1,34.0,0.6931471805599453,1,0
797,3,21,4,6,7.749322464660356,0.6931471805599453,2,2,1,1,3,33.0,0.6931471805599453,1,0
798,1,24,2,0,6.82001636467413,1.791759469228055,5,4,2,2,3,29.0,0.6931471805599453,1,0
