,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone,credit_risk
799,3,24,2,0,6.854354502255021,0.6931471805599453,4,4,3,3,4,38.0,0.6931471805599453,1,0
800,1,24,2,0,7.231287004327616,1.791759469228055,3,4,2,2,2,35.0,0.6931471805599453,1,0
801,1,24,2,0,7.1592919047975645,1.791759469228055,4,4,2,4,4,32.0,0.6931471805599453,1,0
802,1,24,2,0,7.22402480828583,1.791759469228055,3,4,2,4,1,25.0,0.6931471805599453,1,0
803,2,18,2,0,6.949856455000773,1.791759469228055,3,4,2,2,2,33.0,0.6931471805599453,1,0
804,1,12,2,0,6.803505257608338,1.791759469228055,3,4,4,2,3,23.0,0.6931471805599453,1,0
805,1,24,2,0,7.0967213784947605,0.6931471805599453,2,4,2,4,2,24.0,0.6931471805599453,1,0
806,2,18,0,0,7.731492029245684,1.0986122886681098,2,3,2,3,3,28.0,1.0986122886681098,1,0
807,1,42,3,6,8.830104317913793,0.6931471805599453,5,3,3,4,4,63.0,1.0986122886681098,2,0
808,1,24,2,2,8.11552088154677,0.6931471805599453,5,4,3,2,2,39.0,0.6931471805599453,2,0
809,1,6,1,6,7.089243155027514,0.6931471805599453,5,4,2,4,4,35.0,0.6931471805599453,1,0
810,2,42,2,6,8.972511390650263,0.6931471805599453,3,2,3,2,3,23.0,0.6931471805599453,2,0
811,1,42,2,6,8.895355616996392,0.6931471805599453,5,4,3,4,4,36.0,0.6931471805599453,1,0
812,4,18,2,5,7.572502985020384,0.6931471805599453,2,4,2,4,1,23.0,0.6931471805599453,1,0
813,1,18,2,3,8.068089626278244,0.6931471805599453,3,2,2,2,1,24.0,0.6931471805599453,1,0
814,2,9,1,1,8.542860938164814,0.6931471805599453,5,2,2,4,4,64.5,0.6931471805599453,2,0
815,4,18,3,2,7.500529485395295,0.6931471805599453,4,4,2,1,1,22.0,0.6931471805599453,1,0
816,3,10,2,0,7.123672785204607,1.0986122886681098,5,1,2,4,4,48.0,0.6931471805599453,1,0
817,1,12,2,0,6.633318433280377,0.6931471805599453,4,4,3,2,1,26.0,0.6931471805599453,1,0
818,2,8,2,2,7.121252453244542,0.6931471805599453,3,3,2,4,1,24.0,0.6931471805599453,1,0
819,4,9,2,2,7.591357046698551,0.6931471805599453,2,2,2,2,3,19.0,1.0986122886681098,1,0
820,2,42,2,3,8.972511390650263,1.6094379124341003,4,1,3,2,4,27.0,1.0986122886681098,2,0
821,1,36,3,6,8.837536046107568,0.6931471805599453,3,4,3,3,2,29.0,0.6931471805599453,2,0
822,1,24,2,3,7.569927655242652,0.6931471805599453,2,4,1,3,2,32.0,0.6931471805599453,1,0
823,1,21,2,3,7.515344571180436,0.6931471805599453,3,3,2,2,1,25.0,1.0986122886681098,2,0
824,1,24,3,3,7.414572881350589,0.6931471805599453,2,4,2,2,3,29.0,0.6931471805599453,2,0
825,2,6,3,0,7.098375638590786,0.6931471805599453,1,4,3,4,2,47.0,0.6931471805599453,2,0
826,2,42,0,6,8.254528881939745,1.0986122886681098,4,4,3,4,4,34.0,0.6931471805599453,1,0
827,1,12,4,0,8.485496104672983,0.6931471805599453,5,3,3,4,2,43.0,1.0986122886681098,2,0
828,2,12,2,5,6.461468176353717,0.6931471805599453,3,4,3,2,3,30.0,0.6931471805599453,1,0
829,2,42,2,3,8.691482576512929,0.6931471805599453,3,2,2,2,1,22.0,0.6931471805599453,1,0
830,2,36,0,3,8.244071270295786,0.6931471805599453,3,4,2,1,3,42.0,0.6931471805599453,2,0
831,4,36,3,3,8.403800504061147,0.6931471805599453,3,4,3,2,3,26.0,1.0986122886681098,2,0
832,4,36,3,6,8.972511390650263,1.791759469228055,2,4,3,4,3,27.0,1.0986122886681098,2,0
833,3,36,2,3,8.345455428161928,0.6931471805599453,3,4,3,2,3,26.0,0.6931471805599453,1,0
834,4,6,2,2,8.436416881388949,0.6931471805599453,2,1,2,4,2,32.0,0.6931471805599453,1,0
835,2,24,2,1,8.972511390650263,0.6931471805599453,3,1,2,4,3,23.0,1.0986122886681098,1,0
836,4,18,0,6,8.334711621820917,0.6931471805599453,3,2,3,2,3,36.0,1.0986122886681098,1,0
837,2,24,2,2,8.30844552038576,0.6931471805599453,4,3,1,3,3,43.0,0.6931471805599453,2,0
838,4,18,1,0,8.773229786032473,0.6931471805599453,5,2,3,4,4,39.0,1.0986122886681098,2,0
839,4,12,2,0,7.234898420314831,1.3862943611198906,3,2,2,2,2,26.0,0.6931471805599453,1,0
840,1,36,2,6,7.589841512182657,1.791759469228055,5,4,3,4,4,40.0,0.6931471805599453,2,0
841,2,18,4,2,7.564757012905729,0.6931471805599453,2,2,3,2,1,31.0,1.0986122886681098,1,0
842,4,12,2,2,7.024649030453636,1.3862943611198906,3,4,2,4,3,29.0,0.6931471805599453,1,0
843,2,24,2,6,8.972511390650263,0.6931471805599453,3,2,3,3,3,29.0,1.0986122886681098,2,0
844,2,24,4,6,8.972511390650263,0.6931471805599453,3,2,3,3,3,39.0,1.0986122886681098,2,0
845,2,27,4,3,7.83241092718792,1.3862943611198906,3,4,3,2,2,23.0,1.0986122886681098,1,0
846,2,30,3,3,7.560080465021827,1.0986122886681098,2,4,3,3,4,30.0,1.0986122886681098,1,0
847,2,42,1,6,8.972511390650263,1.0986122886681098,5,3,2,4,4,60.0,1.0986122886681098,2,0
848,2,36,2,3,7.890582534656536,1.0986122886681098,3,4,2,4,4,50.0,0.6931471805599453,1,0
849,2,36,2,6,8.972511390650263,1.0986122886681098,3,1,3,4,4,47.0,0.6931471805599453,2,0
850,2,42,2,3,8.016977746762262,1.0986122886681098,3,4,3,4,2,21.0,0.6931471805599453,1,0
851,1,12,1,3,6.440946540632921,0.6931471805599453,3,4,2,4,1,24.0,0.6931471805599453,1,0
852,2,24,4,6,7.568379267836522,0.6931471805599453,5,4,1,4,1,31.0,1.0986122886681098,2,0
853,3,24,4,0,7.20414929203594,1.791759469228055,4,4,3,2,1,37.0,1.0986122886681098,1,0
854,4,18,2,2,7.335633981927201,0.6931471805599453,2,4,4,1,2,43.0,0.6931471805599453,1,0
855,1,42,2,0,8.276903481267057,0.6931471805599453,4,4,3,4,4,46.0,0.6931471805599453,1,0
856,1,24,1,2,8.116715624819111,1.3862943611198906,2,4,3,4,4,30.0,0.6931471805599453,2,0
857,1,36,2,3,7.741967899820685,0.6931471805599453,3,4,1,4,3,31.0,0.6931471805599453,1,0
858,1,42,2,3,8.285513309079741,0.6931471805599453,2,4,3,3,3,34.0,0.6931471805599453,1,0
859,1,12,2,3,6.590301048196686,1.0986122886681098,2,4,4,3,4,33.0,0.6931471805599453,2,0
860,4,42,2,6,8.272570608424903,1.791759469228055,3,4,1,2,1,38.0,0.6931471805599453,1,0
861,1,42,2,6,8.368461137615839,0.6931471805599453,2,3,2,4,2,24.0,0.6931471805599453,1,0
862,2,12,2,3,7.336285660021297,0.6931471805599453,2,1,4,1,1,23.0,0.6931471805599453,1,0
863,4,18,4,0,7.9287663216266955,0.6931471805599453,4,2,3,2,2,31.0,1.0986122886681098,1,0
864,1,40,4,6,8.699348067653093,0.6931471805599453,3,4,3,3,4,27.0,0.6931471805599453,2,0
865,3,15,4,3,7.148345743900068,1.791759469228055,3,3,3,4,4,39.0,1.0986122886681098,2,0
866,2,12,2,0,7.16703787691222,0.6931471805599453,2,3,2,1,3,25.0,0.6931471805599453,1,0
867,2,36,2,1,8.972511390650263,0.6931471805599453,2,1,4,4,3,28.0,0.6931471805599453,2,0
868,2,12,2,2,6.858565034791365,1.0986122886681098,2,4,2,4,3,27.0,1.5040773967762742,1,0
869,2,24,2,0,7.212294468500341,0.6931471805599453,2,3,2,4,3,25.0,0.6931471805599453,2,0
870,1,42,2,4,8.023552392404348,0.6931471805599453,3,3,3,4,3,54.0,0.6931471805599453,1,0
871,4,36,4,0,8.969032850034301,0.6931471805599453,3,4,2,2,1,25.0,1.0986122886681098,2,0
872,4,18,2,3,6.073044534100405,0.6931471805599453,1,3,2,4,1,22.0,0.6931471805599453,1,0
873,4,36,3,6,8.972511390650263,0.6931471805599453,2,1,1,1,3,28.0,1.0986122886681098,1,0
874,2,24,1,6,7.516433302915632,0.6931471805599453,4,4,2,4,4,34.0,0.6931471805599453,1,0
875,2,30,4,0,8.354674261918463,0.6931471805599453,1,4,4,2,3,28.0,1.0986122886681098,1,0
876,2,30,4,0,8.563122123304638,0.6931471805599453,1,4,4,2,3,28.0,1.0986122886681098,1,0
877,1,42,2,3,8.818630229100354,0.6931471805599453,3,3,2,2,3,31.0,0.6931471805599453,2,0
878,1,9,2,3,7.220373836723949,0.6931471805599453,2,3,2,4,2,22.0,0.6931471805599453,1,0
879,1,24,1,6,7.214504414151143,1.791759469228055,5,4,3,3,3,40.0,0.6931471805599453,2,0
880,1,18,2,2,7.813591552952433,0.6931471805599453,1,4,3,1,3,25.0,0.6931471805599453,1,0
881,3,9,0,3,7.198931240688173,0.6931471805599453,2,4,3,2,3,34.0,1.0986122886681098,2,0
882,1,42,2,0,8.957252944288902,0.6931471805599453,5,4,3,4,4,42.0,0.6931471805599453,1,0
883,2,15,1,0,7.142827401161621,1.0986122886681098,3,2,4,2,2,25.0,0.6931471805599453,1,0
884,2,15,2,0,7.875499292445208,1.0986122886681098,3,2,2,4,3,28.0,1.0986122886681098,2,0
885,2,42,2,0,8.788898309344878,1.0986122886681098,4,3,3,2,2,24.0,0.6931471805599453,1,0
886,1,24,2,0,8.046869510959576,0.6931471805599453,2,4,2,1,2,27.0,0.6931471805599453,1,0
887,1,36,4,6,8.972511390650263,0.6931471805599453,3,3,2,2,4,25.0,1.0986122886681098,2,0
888,1,24,2,3,7.799753318287247,0.6931471805599453,2,4,2,4,1,35.0,0.6931471805599453,2,0
889,2,36,2,2,8.972511390650263,1.0986122886681098,2,4,3,1,4,29.0,0.6931471805599453,2,0
890,2,42,2,0,8.972511390650263,0.6931471805599453,4,4,3,2,4,27.0,0.6931471805599453,2,0
891,1,36,4,1,8.972511390650263,0.6931471805599453,4,4,3,4,3,24.0,1.0986122886681098,2,0
892,2,12,2,3,7.3031700512368,1.791759469228055,3,2,4,1,1,25.0,0.6931471805599453,2,0
893,1,18,2,2,7.0317412587631285,0.6931471805599453,1,4,2,2,3,33.0,0.6931471805599453,1,0
894,2,24,3,2,7.632885505395133,0.6931471805599453,1,3,2,2,2,34.0,0.6931471805599453,2,0
895,2,18,2,1,8.972511390650263,0.6931471805599453,1,3,2,4,4,38.0,0.6931471805599453,2,0
896,4,21,3,6,7.855932199718614,1.3862943611198906,2,4,3,2,1,41.0,0.6931471805599453,1,0
897,4,27,2,0,7.852050207265889,0.6931471805599453,3,3,2,3,1,21.0,0.6931471805599453,1,0
898,2,27,2,6,8.272826003650401,0.6931471805599453,3,4,3,2,3,36.0,0.6931471805599453,2,0
899,4,10,2,0,7.177782416195197,1.791759469228055,3,4,3,4,2,27.0,0.6931471805599453,1,0
900,1,24,2,0,8.480114183174816,0.6931471805599453,4,2,3,3,2,31.0,0.6931471805599453,2,0
901,1,12,2,0,7.855544677915663,0.6931471805599453,2,4,3,1,1,33.0,0.6931471805599453,1,0
902,2,36,3,0,7.70796153183549,0.6931471805599453,5,4,3,4,4,57.0,1.0986122886681098,2,0
903,1,18,2,2,8.331827004436057,0.6931471805599453,3,2,3,3,3,42.0,0.6931471805599453,1,0
904,1,18,0,2,8.043984431221553,0.6931471805599453,2,1,2,4,2,26.0,0.6931471805599453,1,0
905,1,18,4,2,7.661527081358517,0.6931471805599453,3,4,2,4,1,24.0,1.0986122886681098,1,0
906,1,18,1,2,7.348587530927593,0.6931471805599453,3,4,3,3,3,44.0,0.6931471805599453,1,0
907,1,30,2,2,7.786136437783072,0.6931471805599453,4,4,2,4,1,23.0,0.6931471805599453,1,0
908,1,24,3,0,7.195937226475569,0.6931471805599453,1,4,3,2,1,43.0,1.0986122886681098,1,0
909,1,42,0,2,8.87066300440602,0.6931471805599453,3,3,3,4,4,53.0,1.0986122886681098,1,0
910,1,24,3,0,8.491054533806542,0.6931471805599453,3,3,3,4,4,53.0,1.0986122886681098,1,0
911,1,12,4,0,6.539585955617669,0.6931471805599453,5,4,3,3,2,35.0,1.0986122886681098,1,0
912,1,42,3,3,8.382747094863314,0.6931471805599453,4,3,3,2,2,26.0,1.0986122886681098,2,0
913,1,36,1,2,7.918264686095274,0.6931471805599453,5,4,3,4,3,31.0,0.6931471805599453,1,0
914,1,24,0,2,8.321421586897879,0.6931471805599453,5,3,3,4,4,23.0,1.0986122886681098,1,0
915,1,18,2,2,7.809135398120538,0.6931471805599453,3,2,3,2,3,22.0,0.6931471805599453,1,0
916,1,12,2,2,7.1569563646156364,0.6931471805599453,3,2,2,4,3,20.0,0.6931471805599453,1,0
917,2,12,0,2,7.996317231796746,0.6931471805599453,2,4,2,3,2,25.0,1.0986122886681098,1,0
918,1,42,0,1,8.43511508038063,0.6931471805599453,5,3,3,4,4,24.0,1.0986122886681098,1,0
919,1,42,4,1,8.753371421000903,0.6931471805599453,5,4,3,4,4,46.0,1.0986122886681098,2,0
920,1,24,1,2,8.175547596021026,0.6931471805599453,4,3,3,4,3,27.0,0.6931471805599453,1,0
921,1,12,1,0,6.548219102762372,0.6931471805599453,2,4,3,2,3,46.0,1.0986122886681098,2,0
922,1,24,2,0,7.274479558773871,0.6931471805599453,4,4,2,4,3,23.0,1.0986122886681098,1,0
923,1,27,0,6,8.574329382787047,0.6931471805599453,1,2,3,4,2,50.0,1.0986122886681098,2,0
924,1,21,3,6,8.13593277200489,0.6931471805599453,2,2,3,1,2,26.0,1.0986122886681098,1,0
925,1,18,2,2,7.620705086838262,0.6931471805599453,3,1,2,4,1,20.0,0.6931471805599453,1,0
926,1,24,1,6,8.058960017769417,0.6931471805599453,3,4,3,2,2,31.0,0.6931471805599453,2,0
927,1,12,2,6,6.805722553416985,0.6931471805599453,4,4,4,4,2,21.0,0.6931471805599453,1,0
928,1,42,2,1,8.972511390650263,0.6931471805599453,4,4,3,4,4,39.0,1.3862943611198906,2,0
929,2,42,0,6,8.972511390650263,0.6931471805599453,3,2,3,2,3,25.0,0.6931471805599453,2,0
930,2,18,4,0,6.963189985870238,0.6931471805599453,5,3,3,3,1,30.0,1.0986122886681098,1,0
931,1,12,2,0,7.150701457592526,0.6931471805599453,2,3,2,1,1,37.0,0.6931471805599453,1,0
932,2,12,2,0,7.1098794630722715,0.6931471805599453,5,1,1,1,1,46.0,1.0986122886681098,1,0
933,1,12,2,0,7.224753405767971,0.6931471805599453,4,2,1,3,3,36.0,0.6931471805599453,1,0
934,1,16,4,0,7.873217054862741,0.6931471805599453,5,2,3,4,2,43.0,0.6931471805599453,2,0
935,1,20,4,0,7.71244383427499,0.6931471805599453,3,4,4,2,2,33.0,1.0986122886681098,1,0
936,2,9,2,2,6.866933284461882,0.6931471805599453,3,1,2,2,3,29.0,0.6931471805599453,1,0
937,2,18,4,0,6.785587645007929,0.6931471805599453,5,4,3,4,3,36.0,0.6931471805599453,2,0
938,2,24,2,0,7.1284959456800365,0.6931471805599453,2,4,3,2,1,23.0,0.6931471805599453,1,0
939,2,36,3,0,8.972511390650263,1.0986122886681098,5,2,3,4,3,42.0,1.5040773967762742,2,0
940,4,42,4,0,8.972511390650263,1.3862943611198906,3,2,3,2,4,44.0,0.6931471805599453,1,0
941,2,12,2,0,6.790097235513905,0.6931471805599453,5,4,3,4,3,41.0,0.6931471805599453,1,0
942,4,12,2,6,6.579251212010101,0.6931471805599453,5,4,3,4,3,41.0,0.6931471805599453,1,0
943,2,36,2,0,8.972511390650263,1.791759469228055,3,1,3,4,4,37.0,0.6931471805599453,2,0
944,1,12,2,3,6.565264970035361,0.6931471805599453,5,4,3,4,1,57.0,0.6931471805599453,1,0
945,2,15,1,0,8.832149906002899,1.0986122886681098,1,1,3,2,2,34.0,0.6931471805599453,2,0
946,4,10,2,2,7.701200180857446,0.6931471805599453,3,2,3,2,1,25.0,0.6931471805599453,1,0
947,4,30,1,1,8.920789888464375,1.791759469228055,1,4,2,1,1,53.0,0.6931471805599453,2,0
948,1,18,1,0,7.274479558773871,0.6931471805599453,4,4,3,4,4,32.0,1.0986122886681098,1,0
949,4,12,4,3,6.682108597449809,1.791759469228055,5,4,2,3,2,33.0,0.6931471805599453,1,0
950,2,42,4,3,8.465268118551318,0.6931471805599453,2,4,3,2,2,24.0,1.0986122886681098,1,0
951,3,12,4,0,6.84587987526405,1.3862943611198906,4,4,4,2,1,28.0,1.3862943611198906,2,0
952,2,21,2,6,7.080867896690782,0.6931471805599453,5,2,2,4,2,39.0,0.6931471805599453,1,0
953,4,42,4,1,8.972511390650263,1.0986122886681098,3,2,2,4,3,24.0,1.0986122886681098,1,0
954,3,12,1,6,6.413458957167357,0.6931471805599453,2,4,2,1,1,26.0,0.6931471805599453,1,0
955,1,18,4,5,7.0825485693553,0.6931471805599453,1,2,2,4,4,55.0,1.3862943611198906,1,0
956,2,21,2,6,7.92588031673756,1.0986122886681098,5,4,1,2,3,61.0,1.0986122886681098,1,0
957,2,30,2,2,8.143807976771484,1.0986122886681098,3,2,2,4,3,21.0,0.6931471805599453,1,0
958,2,30,0,6,8.361941906144946,1.0986122886681098,3,4,2,4,3,26.0,1.0986122886681098,1,0
959,2,24,2,3,8.03689677268507,1.0986122886681098,2,3,4,2,3,22.0,0.6931471805599453,2,0
960,4,18,2,0,8.819073983267831,1.791759469228055,3,2,3,4,3,64.5,1.0986122886681098,1,0
961,2,12,2,3,7.194436851100335,0.6931471805599453,2,2,3,1,3,22.0,0.6931471805599453,1,0
962,2,42,0,6,8.972511390650263,0.6931471805599453,2,3,3,4,4,58.0,0.6931471805599453,2,0
963,1,24,2,2,8.081784206935001,0.6931471805599453,2,4,2,4,1,23.0,0.6931471805599453,2,0
964,2,15,2,3,6.688354713946762,0.6931471805599453,5,4,3,3,3,37.0,0.6931471805599453,1,0
965,2,42,2,2,8.972511390650263,0.6931471805599453,2,1,2,2,3,26.0,0.6931471805599453,2,0
966,4,24,3,6,8.972511390650263,0.6931471805599453,2,2,3,2,3,27.0,1.0986122886681098,2,0
967,1,18,2,3,7.204892510204673,0.6931471805599453,3,4,4,3,1,26.0,0.6931471805599453,1,0
968,1,42,2,3,7.520776415062797,0.6931471805599453,3,4,3,4,4,23.0,0.6931471805599453,2,0
969,1,21,1,0,7.4073177104694174,1.791759469228055,3,4,3,2,2,40.0,1.0986122886681098,1,0
970,4,42,2,6,8.485702524324866,0.6931471805599453,1,3,3,2,3,33.0,0.6931471805599453,2,0
971,2,27,0,6,8.972511390650263,0.6931471805599453,5,2,2,4,4,42.0,1.0986122886681098,2,0
972,3,18,2,3,7.650168700845001,0.6931471805599453,3,4,3,2,1,37.0,0.6931471805599453,1,0
973,1,42,0,6,8.972511390650263,0.6931471805599453,5,2,3,4,3,29.0,1.0986122886681098,1,0
974,1,6,2,6,6.1070228877422545,0.6931471805599453,2,4,2,4,2,23.0,0.6931471805599453,1,0
975,1,30,2,5,8.972511390650263,0.6931471805599453,2,1,1,1,4,34.0,0.6931471805599453,2,0
976,2,42,0,6,8.972511390650263,0.6931471805599453,3,1,2,2,2,32.0,0.6931471805599453,2,0
977,1,6,2,0,8.972511390650263,0.6931471805599453,5,1,3,4,4,64.5,0.6931471805599453,2,0
978,2,12,2,2,7.924072324923417,1.791759469228055,5,1,2,2,2,25.0,0.6931471805599453,2,0
979,1,12,2,1,8.127699852817772,0.6931471805599453,5,3,3,4,4,35.0,0.6931471805599453,2,0
980,2,24,2,3,7.620705086838262,0.6931471805599453,2,1,4,1,2,22.0,0.6931471805599453,2,0
981,4,18,3,6,7.682482446534506,0.6931471805599453,3,4,4,2,3,28.0,0.6931471805599453,2,0
982,2,42,4,2,8.536407410340042,0.6931471805599453,3,2,2,3,3,30.0,0.6931471805599453,2,0
983,1,18,2,3,7.5406215286571525,0.6931471805599453,3,4,2,4,3,25.0,1.0986122886681098,1,0
984,1,42,2,3,8.85366542803745,0.6931471805599453,4,1,4,1,1,34.0,1.0986122886681098,2,0
985,4,12,4,6,7.737616282857904,0.6931471805599453,1,4,3,2,3,42.0,1.0986122886681098,2,0
986,1,14,2,0,8.972511390650263,0.6931471805599453,5,1,1,4,2,45.0,0.6931471805599453,2,0
987,1,12,2,3,6.51471269087253,1.0986122886681098,4,4,4,1,2,20.0,0.6931471805599453,1,0
988,1,18,2,0,6.884486652042782,0.6931471805599453,2,1,2,2,3,23.0,0.6931471805599453,1,0
989,2,24,2,0,7.908019444632471,0.6931471805599453,3,3,2,4,2,20.0,0.6931471805599453,2,0
990,1,18,2,6,6.621405651764134,0.6931471805599453,1,4,2,1,1,27.0,0.6931471805599453,1,0
991,2,24,2,1,8.972511390650263,0.6931471805599453,5,4,2,2,4,44.0,0.6931471805599453,2,0
992,1,18,2,1,8.9242570208881,1.791759469228055,5,1,3,4,2,51.0,0.6931471805599453,2,0
993,1,18,4,0,8.28576542051433,0.6931471805599453,5,1,2,4,1,33.0,1.3862943611198906,2,0
994,1,12,0,3,8.732304571033183,0.6931471805599453,3,4,3,2,2,28.0,1.0986122886681098,2,0
995,1,24,2,3,7.59488438721652,0.6931471805599453,3,2,3,4,1,21.0,0.6931471805599453,1,0
996,1,24,2,0,7.742402021815782,0.6931471805599453,5,4,3,1,1,45.0,0.6931471805599453,1,0
997,4,21,4,0,8.972511390650263,1.791759469228055,5,4,3,4,4,30.0,0.6931471805599453,2,0
998,2,12,2,3,8.774776816043985,1.791759469228055,1,2,3,1,4,52.0,0.6931471805599453,2,0
999,1,30,2,2,8.756367559802975,1.791759469228055,5,4,3,4,2,31.0,0.6931471805599453,1,0
